4847 327
1203 4359
3496 1269
2475 1952
4504 28
3497 3797
1656 791
2860 502
4462 1837
933 3362
2344 4503
2057 1455
2225 4437
2299 371
3447 2147
33 1963
3098 2472
1506 1109
1998 1971
2985 2299
4686 2976
4280 1366
4596 1422
273 62
3760 2787
2417 3846
2567 473
1278 2533
93 2534
4225 1575
3171 1778
818 388
3529 159
4134 4556
445 614
3627 3848
1332 3229
2855 625
3530 4492
2766 4315
3335 3625
1660 1780
80 4278
3903 3693
1549 2715
2754 774
4327 4032
632 2785
1996 4136
207 544
1889 3820
1170 1042
1861 1688
3904 1111
3184 770
1929 4650
186 3951
2339 4746
3174 3146
1572 2913
2853 1201
3496 1104
1818 2862
1728 3394
3741 1734
4079 3194
1176 3137
1700 857
3405 1091
1018 3329
155 3698
4291 1068
1237 2911
119 3749
2824 3701
3725 3963
3904 2870
2547 1080
103 3621
3440 1380
4420 924
1474 4391
295 4349
4639 3147
4566 1039
1318 159
2713 3930
1749 1627
2409 3979
669 3420
2506 744
2892 1277
678 4461
4273 1672
2790 761
3206 4438
534 4845
4294 4249
3299 3928
3961 4072
162 894
195 1657
4427 4015
3980 172
1349 1224
3068 3145
3666 3198
3529 1941
4846 1754
1749 4032
407 2668
4418 496
4730 3330
4754 2468
4151 2270
2322 3866
943 3808
1392 2858
4346 10
3956 1019
4457 3748
3358 1075
2349 402
776 1010
1216 4631
2495 3393
2722 4480
3330 1749
32 4221
903 2533
2786 1331
3866 3158
1623 3277
1100 4844
1371 1737
1024 3288
282 2281
2126 4373
2090 3258
2950 2012
4508 115
2958 1531
4282 3162
2133 289
2718 1312
2006 1214
3777 3218
1367 3515
4423 3870
3597 1000
704 4838
3723 2283
3199 3605
2187 2252
1536 1011
2258 142
3161 2224
4728 1999
3187 4234
170 3145
3277 810
1449 1224
4572 2830
3708 93
3040 3868
2556 1175
3997 2538
3491 4125
4649 2858
761 2229
1421 785
268 4346
2468 3705
4706 2271
4022 3701
148 2038
1818 843
1970 1305
3545 3316
4074 485
3007 3673
2796 3113
3328 595
1766 1189
4042 423
848 4091
4327 680
185 2160
1552 598
4340 3074
1705 3854
2543 1393
4451 2105
4019 796
3720 3866
1982 4323
1879 4802
1487 1669
875 1107
3200 4814
4185 4491
220 1136
3119 3548
4700 2921
3992 2914
632 4312
2246 905
1173 3497
2973 2558
4450 3334
1612 2269
2953 563
3701 4185
2341 3092
1753 1188
955 2858
2141 1007
699 1847
1878 2772
1196 701
1098 2772
2673 3435
4428 2039
2934 4327
744 2147
1193 2920
1097 2962
3149 785
1441 3643
876 2796
2573 3027
181 3755
2995 3831
2216 4247
3272 4161
2831 2399
4197 4592
1219 2888
866 1596
2144 4272
2021 3951
872 4509
1687 837
3995 4263
3631 2403
241 4329
414 3223
403 2677
1433 2215
2057 4665
1489 1241
486 4245
1485 1160
262 4564
1801 1503
4453 2495
2850 3391
942 1718
3742 83
1712 4566
1949 4131
4750 3941
2963 3139
440 1318
417 4682
3517 3756
2861 4297
4512 943
202 4591
806 4308
4232 281
71 405
312 1450
1448 1217
4231 3814
3238 1671
886 2653
3591 3762
3888 4704
2981 4078
1286 651
2795 1371
3693 4212
2874 417
2800 3286
3771 1967
3086 96
3190 3479
478 665
4447 4602
2936 4607
1874 4425
4597 849
3519 2521
3252 217
3580 3512
295 261
1896 4266
2215 1150
4025 2176
2517 1413
4066 1620
1694 847
2240 2491
3884 1896
4161 4641
1833 2881
4840 1381
401 3971
3638 1645
289 3036
1220 4447
147 4108
2443 2566
1192 3681
2325 2708
3166 3570
2349 3011
4105 2242
4515 1831
198 1144
1292 3059
4098 99
1188 4066
2373 4680
2289 4377
2810 4221
3783 532
