820 143
494 72
96 624
107 665
215 149
11 676
510 299
746 88
179 339
95 696
630 817
314 19
24 126
691 209
12 818
22 194
749 162
576 543
499 182
411 183
39 18
167 784
393 246
525 755
313 180
430 693
402 496
246 626
473 331
51 446
808 470
102 737
20 612
246 310
20 389
311 684
655 803
802 583
696 664
338 248
600 110
399 445
189 304
346 314
223 356
267 446
464 542
636 93
584 763
410 259
609 9
49 711
110 650
548 127
700 232
686 606
231 510
540 641
46 475
146 752
761 41
711 802
708 177
473 290
349 639
135 650
399 333
337 701
788 168
418 397
684 776
119 804
97 335
297 660
525 136
737 179
70 811
63 778
174 66
389 48
489 774
124 478
742 30
379 621
229 576
603 703
220 321
775 392
408 442
711 86
626 484
511 644
493 368
585 780
740 436
144 389
674 304
581 463
777 256
169 446
652 361
20 700
410 378
248 106
321 465
472 8
799 179
778 291
738 690
561 505
537 685
346 256
623 522
311 656
550 628
512 45
12 486
645 440
669 360
793 210
434 173
618 698
230 598
166 784
284 703
813 660
497 790
307 818
410 672
196 585
451 394
270 183
740 437
317 541
245 587
573 339
426 688
600 433
358 559
164 443
41 64
435 355
812 398
511 115
