1023
0 0 0
1 1 0
1 1 2
2 0 2
2 0 1
3 1 4
3 5 4
4 1 5
8 1 2
3 8 6
1 2 9
4 5 2
4 4 1
1 10 9
6 5 8
0 9 14
9 9 4
5 5 3
6 13 4
1 13 11
2 8 6
9 9 0
14 20 11
6 12 5
0 21 12
17 16 21
9 16 14
6 17 20
4 9 27
3 22 18
15 18 1
1 22 16
2 3 9
14 10 26
34 18 3
25 18 17
20 27 15
4 17 2
27 4 12
33 35 29
18 24 23
14 30 32
0 23 5
32 25 39
6 20 13
19 34 21
20 24 45
3 13 18
33 29 42
40 5 31
43 1 46
49 49 18
49 10 47
45 51 45
18 47 17
47 51 26
44 42 14
48 3 27
32 33 6
3 27 56
35 34 15
15 59 41
4 48 6
53 41 39
49 51 47
53 10 21
27 10 32
62 18 12
32 63 56
9 51 10
9 11 19
52 33 63
40 39 59
11 48 1
56 11 28
7 58 71
42 73 21
48 57 16
30 65 67
60 25 77
77 22 2
67 41 0
1 34 62
20 23 53
32 13 0
71 25 84
65 22 1
79 37 21
9 49 12
59 19 44
57 6 72
33 9 70
75 80 86
33 70 20
20 13 32
16 20 6
63 83 94
7 5 47
87 58 45
66 22 83
37 93 61
19 7 30
87 98 80
33 53 15
81 40 2
37 76 94
62 45 39
39 107 49
97 107 104
66 78 33
48 31 48
30 4 55
84 108 78
63 30 81
99 92 20
114 84 0
87 60 87
41 79 89
66 89 31
50 53 98
28 105 28
72 109 90
75 69 116
94 112 19
45 65 102
62 49 62
42 105 25
18 4 101
82 38 3
24 39 43
120 75 64
76 18 98
27 20 124
36 8 75
78 38 72
73 28 96
58 67 67
55 7 57
92 69 96
6 128 117
46 107 76
124 41 31
24 76 32
127 31 44
116 4 30
60 104 121
131 87 48
114 47 39
86 118 78
51 107 32
13 11 93
27 84 74
61 90 94
124 142 152
137 24 98
110 16 107
109 81 123
132 94 26
64 28 78
131 31 156
66 60 85
138 43 141
154 115 122
124 54 81
61 2 5
2 4 58
137 48 79
106 64 39
24 9 156
104 140 113
75 141 0
11 87 105
164 92 100
74 162 126
57 58 113
168 20 37
26 83 2
42 151 111
76 106 171
20 143 52
108 146 47
22 104 144
148 124 172
73 104 3
183 162 183
134 71 71
173 51 114
67 119 164
159 82 44
185 169 123
119 38 152
122 21 144
83 6 66
158 25 39
69 89 69
44 193 83
193 21 29
30 111 51
74 77 125
19 172 142
53 30 63
161 177 167
2 143 185
178 70 120
62 64 89
27 18 92
52 108 137
7 189 145
156 185 40
45 94 164
167 137 21
148 136 11
41 211 107
81 37 16
188 107 117
39 178 111
89 212 203
122 61 98
76 74 41
121 44 63
180 147 120
155 71 44
7 219 182
131 166 187
217 100 127
136 218 18
94 17 181
163 137 31
101 73 46
94 190 189
89 81 83
199 126 105
55 215 80
133 46 96
159 15 102
2 70 14
3 87 32
73 231 136
177 61 130
201 227 150
70 59 12
62 136 91
15 144 119
99 186 85
195 213 238
74 56 18
129 16 128
16 64 125
2 67 101
6 37 172
19 99 149
216 159 249
250 154 210
170 212 227
24 113 5
79 156 59
52 223 124
248 157 146
50 127 18
103 231 37
217 195 0
225 148 58
62 128 204
206 133 8
201 206 56
196 187 16
189 52 72
246 168 177
263 20 207
85 187 238
103 116 141
234 235 60
92 185 143
61 32 92
164 2 139
3 115 136
250 247 11
183 236 143
16 97 172
46 247 176
75 57 38
125 38 279
216 201 167
62 91 246
90 248 284
109 216 179
20 97 153
81 63 1
92 70 91
145 11 151
52 191 13
30 102 1
77 195 107
198 254 247
75 285 172
182 103 64
20 99 153
175 127 34
17 223 157
159 50 64
64 80 125
232 63 4
126 230 177
146 148 191
108 55 194
297 182 301
156 292 43
99 232 176
293 148 142
218 160 203
136 211 119
173 19 33
267 99 152
300 77 292
132 86 269
212 205 58
307 222 233
145 201 204
20 215 83
50 299 66
38 138 75
210 307 278
113 309 45
104 308 296
202 189 255
13 30 74
229 143 46
49 40 199
237 231 270
168 215 292
84 55 88
163 61 42
262 220 291
104 225 54
211 142 257
279 15 27
132 268 233
314 181 159
139 336 206
276 152 132
328 155 132
239 154 111
314 0 62
128 98 34
223 36 153
170 288 58
77 161 192
115 83 89
79 281 297
250 50 325
262 310 40
7 323 51
15 32 39
305 124 163
312 52 342
81 341 343
172 316 184
265 238 288
325 295 271
60 205 143
214 70 67
87 129 277
161 265 254
314 177 316
29 279 181
222 69 225
40 184 96
323 12 180
193 332 87
200 95 369
350 62 122
365 83 309
84 201 257
82 199 283
192 77 161
71 221 294
140 144 87
308 240 28
153 289 46
53 303 213
164 83 57
331 159 263
130 263 78
252 203 218
135 328 64
307 90 11
117 288 293
169 257 76
218 134 302
17 163 370
59 192 262
381 208 265
1 78 123
146 259 25
118 12 310
183 367 6
162 127 250
241 60 205
321 79 43
127 145 10
324 359 13
154 120 127
33 346 246
171 192 270
360 80 203
323 381 369
320 187 128
164 320 131
99 223 204
83 342 285
117 21 184
265 367 290
304 33 138
1 9 6
217 159 350
62 171 133
191 407 300
102 16 263
270 364 309
265 194 190
393 389 416
68 374 299
2 131 80
198 148 128
268 302 224
296 170 273
319 274 110
311 33 38
188 359 412
85 171 161
229 296 407
255 373 322
405 379 219
340 221 292
425 299 390
174 205 150
316 272 436
251 123 377
27 186 435
239 156 134
22 280 300
328 174 222
318 54 178
328 95 332
238 240 42
304 159 204
197 225 166
48 234 163
433 269 407
197 149 273
259 142 285
293 205 435
128 195 161
144 387 139
405 104 171
12 264 143
165 136 389
421 389 75
237 291 336
352 444 287
21 412 269
198 104 116
11 207 380
248 282 212
53 295 394
323 264 447
97 420 226
262 384 29
328 456 246
277 188 297
193 418 339
382 354 263
460 243 355
175 142 243
224 421 402
132 62 119
175 121 204
234 443 149
357 125 40
441 62 124
340 27 157
85 462 314
449 163 355
341 300 31
111 396 405
411 39 465
409 47 77
209 482 2
326 234 415
100 388 323
120 314 205
491 249 257
293 319 27
17 345 442
318 147 429
490 25 97
341 433 59
385 433 416
468 459 100
324 12 326
75 322 333
61 29 185
407 304 221
352 450 285
343 279 337
210 99 442
63 177 159
204 31 95
219 261 188
313 437 44
293 308 179
182 471 360
387 63 405
365 283 217
507 241 77
479 444 56
31 105 464
516 486 443
512 505 65
180 58 412
141 360 200
276 177 242
431 476 50
267 396 180
135 106 497
146 6 71
175 270 54
527 445 451
249 237 512
429 257 125
530 466 201
195 0 251
74 240 126
26 298 117
334 53 100
93 422 118
210 101 102
388 215 512
210 196 441
309 456 0
124 273 411
181 68 165
141 152 288
11 294 273
185 318 14
121 450 158
307 123 373
515 298 452
384 127 459
76 250 542
68 454 435
160 177 239
115 38 135
342 442 68
181 167 41
192 152 409
541 496 128
482 398 220
402 208 291
396 46 205
230 28 367
201 304 80
242 561 528
417 554 550
294 96 42
544 193 345
315 285 565
461 450 280
524 431 189
74 368 176
522 427 123
202 194 173
221 193 0
213 114 476
205 176 94
314 364 246
517 396 21
367 176 227
497 15 370
282 43 123
124 174 408
417 371 123
256 22 395
135 478 560
472 432 69
90 191 309
470 14 394
237 385 332
399 8 538
486 524 510
4 257 27
319 454 33
564 86 468
491 58 339
343 285 541
410 4 291
313 239 19
351 88 256
298 30 322
599 179 48
280 74 182
479 315 343
505 6 243
572 176 497
452 212 146
384 353 262
406 40 491
410 364 594
371 40 242
104 301 605
555 440 438
230 40 569
356 19 584
152 141 30
131 528 422
509 470 512
201 89 540
278 304 417
192 491 130
358 403 125
601 121 211
499 234 28
501 367 142
52 72 379
134 484 362
508 385 310
601 531 371
184 507 498
44 87 378
394 192 224
269 624 255
371 611 602
387 569 4
22 218 70
309 574 457
0 302 513
178 560 580
377 193 575
300 285 73
17 417 115
