411
0 0 0
0 0 1
1 0 2
0 1 2
3 0 2
5 4 1
3 6 0
2 7 3
5 0 3
4 2 6
4 8 1
9 4 11
3 10 0
6 0 1
12 14 10
9 3 3
1 1 15
12 5 6
17 17 12
2 18 14
7 0 16
10 4 11
14 3 2
19 19 18
9 13 21
12 0 16
10 18 20
9 18 2
27 21 23
14 29 15
13 1 10
31 15 7
5 8 0
27 14 13
21 3 4
9 3 25
36 2 23
17 24 25
23 7 37
6 32 4
35 13 15
9 16 33
5 38 9
19 24 40
29 15 19
23 24 32
5 5 41
10 38 11
45 20 18
39 7 29
10 5 28
18 37 40
21 34 34
5 50 13
31 51 31
38 24 1
26 50 47
47 34 13
50 38 11
22 13 3
33 18 27
1 7 32
33 20 43
30 53 38
2 34 13
48 60 44
54 4 24
66 41 1
0 15 60
20 13 7
55 30 35
9 1 17
36 21 65
22 14 27
18 21 15
53 49 27
56 7 71
6 17 33
37 74 43
49 22 42
26 34 36
20 21 18
12 72 31
27 40 62
31 61 38
50 44 61
61 46 67
67 26 17
69 76 47
46 66 21
9 70 2
2 58 8
37 62 84
25 6 71
52 77 58
12 73 35
7 93 31
31 36 44
59 45 94
34 32 27
82 55 72
30 85 30
21 59 34
44 57 93
54 64 86
63 96 81
78 91 60
106 49 13
18 91 33
97 94 100
96 69 20
74 70 74
30 93 74
5 100 58
8 57 84
15 104 22
81 39 59
22 84 31
102 110 103
1 6 115
67 111 103
25 20 60
77 36 45
51 42 114
87 114 24
102 69 47
6 99 46
70 127 118
108 117 93
5 111 61
117 77 103
57 123 82
34 19 47
127 0 132
92 42 4
64 65 79
132 104 27
112 88 120
118 89 55
100 122 26
61 41 110
105 141 93
89 77 56
75 77 76
134 62 87
84 60 35
78 20 84
120 35 120
56 127 58
94 65 24
82 36 137
126 15 19
30 91 49
126 148 70
108 75 90
34 17 124
41 117 107
87 17 120
79 15 79
20 110 53
147 88 102
97 126 116
127 28 129
90 33 17
136 29 16
30 115 125
12 13 27
80 66 135
124 141 133
97 154 154
160 45 105
164 146 56
118 77 122
166 121 19
103 32 60
47 123 44
11 63 37
92 63 75
40 81 124
150 146 157
31 156 156
97 142 25
137 160 2
54 72 116
43 167 1
44 2 75
130 80 160
58 8 111
84 10 69
42 10 40
68 30 50
42 163 92
30 13 187
36 93 184
131 20 66
80 83 152
104 127 70
132 118 165
189 163 63
60 23 127
189 10 3
19 159 178
175 94 176
192 85 122
114 181 101
98 56 175
88 102 98
122 184 106
93 62 99
54 52 197
28 117 140
19 126 56
99 128 4
65 98 158
47 92 28
75 168 93
48 136 53
178 128 17
167 18 106
172 119 217
139 192 145
80 14 113
165 45 18
185 216 62
61 22 136
45 164 175
87 63 142
138 198 154
112 97 208
81 192 188
17 91 222
142 160 195
93 84 176
69 218 179
100 232 125
194 20 74
236 199 34
200 145 13
161 156 150
29 55 40
16 128 33
226 96 233
131 1 198
231 97 179
237 149 73
86 142 5
162 200 209
40 170 195
129 220 209
131 190 124
164 160 10
233 197 175
161 220 150
35 104 127
215 130 190
187 207 18
47 177 96
209 251 209
24 136 27
97 77 73
162 71 77
259 46 192
37 105 127
248 156 118
146 222 235
176 39 178
140 210 53
16 78 234
49 241 61
105 116 164
159 209 264
165 107 255
44 151 186
73 197 229
146 37 235
243 134 219
132 10 190
36 196 25
80 264 97
254 248 0
154 147 168
175 226 114
92 5 180
225 184 69
256 283 172
164 243 43
139 280 209
93 202 44
228 68 50
62 54 10
252 66 151
146 47 282
151 5 112
116 205 207
73 206 268
11 165 111
295 104 213
237 214 136
194 112 48
292 30 111
113 221 211
104 124 199
180 263 292
132 266 249
126 128 23
273 77 183
271 1 53
103 207 248
7 79 200
201 53 106
275 40 137
230 28 221
74 233 98
81 230 97
13 192 195
247 48 46
80 298 228
24 16 217
232 162 281
227 278 182
16 295 269
103 12 106
8 31 248
314 148 174
49 41 139
35 51 260
160 216 290
65 275 119
197 93 0
9 197 83
284 210 165
309 241 9
254 136 265
83 97 192
264 161 16
210 176 205
171 263 86
131 70 28
7 260 232
135 188 123
56 215 275
132 139 8
327 194 238
22 155 94
273 257 0
133 116 193
254 298 36
239 81 67
139 10 347
290 305 255
73 287 191
25 34 28
133 179 32
351 353 4
103 105 293
18 42 17
206 212 320
255 293 3
120 101 339
70 104 16
238 122 347
8 230 16
4 314 236
291 16 297
34 5 208
269 329 363
167 165 349
281 243 166
256 203 41
183 282 202
49 206 296
96 336 310
250 128 158
243 148 352
296 110 231
200 174 329
150 150 202
43 195 190
136 173 118
344 329 328
43 251 329
114 310 327
268 161 224
298 362 43
135 72 37
78 260 91
372 155 99
14 244 343
155 187 383
35 176 284
121 329 107
279 27 150
368 171 372
223 140 290
345 136 384
103 243 159
103 176 105
161 395 189
139 98 13
232 20 20
304 206 290
159 106 274
207 301 386
380 137 389
108 76 282
397 107 256
390 31 377
269 127 17
396 135 235
70 190 139
174 269 28
