4695
0 0 0
1 0 0
2 0 1
3 3 3
3 2 1
1 2 4
3 1 3
6 0 3
0 3 7
4 0 5
6 6 4
6 3 9
12 4 11
1 10 12
7 5 12
1 3 13
2 16 3
6 12 2
7 18 15
0 1 17
1 12 0
2 3 10
9 18 21
3 10 8
23 12 10
19 20 12
3 17 9
23 22 20
8 11 8
29 26 8
23 26 3
11 11 4
23 18 18
30 30 15
33 19 26
26 14 32
16 5 14
33 9 36
3 3 30
33 39 35
0 20 31
21 37 36
10 20 30
15 18 32
14 20 18
8 43 30
17 27 7
43 23 27
23 30 24
44 13 35
7 32 17
0 51 12
27 45 49
30 0 49
8 3 38
3 13 52
16 0 5
7 15 47
6 6 14
1 4 22
14 47 17
11 1 10
48 44 31
37 26 1
12 23 12
45 2 64
60 40 56
55 18 50
37 30 34
31 12 19
41 60 24
28 24 70
27 35 17
40 54 62
43 27 28
12 46 14
32 45 38
24 45 40
40 20 1
55 7 15
14 78 35
34 36 59
70 22 12
50 55 56
51 46 33
30 45 82
63 47 3
45 39 61
54 82 31
77 9 10
55 75 7
26 32 82
42 6 54
73 9 35
89 21 25
62 62 19
7 24 79
62 89 33
43 35 94
78 77 11
67 16 63
34 13 94
40 73 24
55 57 71
1 56 100
26 70 10
5 20 103
95 18 50
57 46 9
48 55 9
71 55 60
26 101 101
89 37 78
74 18 27
105 71 62
39 9 16
45 29 71
24 43 90
68 66 37
45 87 59
41 10 61
26 38 17
51 74 0
65 46 36
1 82 105
56 50 58
24 95 1
98 76 13
119 56 118
40 8 97
69 53 112
52 128 111
132 100 38
108 88 81
84 72 40
107 15 130
109 19 24
83 42 41
10 26 67
26 74 95
42 139 58
40 15 115
38 13 96
42 88 128
127 113 19
51 118 137
131 18 43
112 147 79
30 99 83
75 119 124
102 5 30
142 100 40
19 94 147
93 24 32
29 122 87
17 118 76
102 104 89
124 133 41
143 35 142
151 46 59
15 101 15
39 108 128
59 136 91
113 3 132
61 57 120
161 66 85
73 101 106
143 76 151
119 2 159
69 2 165
25 160 144
117 40 122
37 65 56
125 18 93
60 75 2
19 47 5
156 42 18
94 132 26
91 17 13
12 93 133
65 76 179
141 48 143
139 173 45
56 125 5
180 21 109
146 153 95
57 171 140
45 169 43
130 166 87
45 49 114
169 114 63
36 78 140
187 37 134
111 63 12
109 93 45
183 46 92
179 106 17
13 85 106
30 66 23
138 165 189
17 130 131
201 99 38
30 56 6
91 104 78
145 60 192
35 58 32
42 79 4
187 166 53
37 102 7
183 57 141
139 128 147
84 23 98
55 175 172
161 20 95
145 66 80
157 109 184
164 30 165
171 168 35
177 194 96
79 48 159
102 180 208
174 152 207
218 18 161
189 49 54
101 90 172
148 221 64
23 40 38
123 87 170
159 91 14
61 46 144
80 137 111
88 52 80
146 52 72
36 158 123
175 43 198
123 78 203
81 27 224
229 122 55
41 156 196
19 196 235
95 24 1
210 231 210
127 67 190
114 82 97
231 182 12
85 100 19
85 46 64
115 76 194
56 230 0
13 193 88
110 202 191
79 229 30
69 180 93
207 135 52
233 67 27
134 232 176
246 100 40
9 7 171
193 174 203
64 181 104
145 32 129
166 87 188
238 106 22
180 82 137
107 100 0
118 69 244
159 150 139
36 263 223
126 49 47
184 138 135
138 75 257
5 234 270
110 31 269
80 93 254
149 95 167
263 37 101
153 153 105
191 158 187
129 3 10
251 26 122
85 126 89
165 257 52
104 184 99
282 91 1
275 70 116
270 44 25
10 248 114
111 280 274
140 130 261
104 29 196
82 107 200
203 112 133
87 112 242
216 276 258
124 16 115
26 217 29
101 69 50
96 75 107
267 291 253
140 258 299
51 41 233
270 183 39
248 165 58
291 269 189
141 268 196
241 231 44
34 39 287
134 206 62
242 175 148
209 116 137
157 46 73
194 86 215
290 32 183
246 153 267
124 200 308
276 107 19
44 186 207
27 107 84
105 7 17
86 73 179
40 301 170
160 167 284
121 180 240
250 125 312
140 132 194
221 2 30
70 268 38
120 317 99
118 151 196
278 89 20
183 231 33
283 299 263
116 158 306
250 44 300
263 55 82
230 31 97
250 13 95
193 170 321
85 127 320
3 241 94
287 279 15
11 32 158
293 328 38
126 100 145
163 67 256
285 240 54
55 334 261
11 43 225
237 257 209
170 10 163
110 312 293
255 339 172
4 234 46
61 55 23
339 291 322
267 118 191
163 352 235
117 338 22
208 74 174
83 42 317
146 8 153
85 153 188
44 311 255
123 252 83
128 135 91
97 242 169
186 241 174
248 267 247
252 270 69
48 352 48
350 261 17
196 84 228
184 284 273
68 133 193
96 208 60
312 137 151
316 316 229
59 274 268
85 328 227
140 110 62
184 379 15
155 250 178
81 63 137
139 29 362
6 166 74
29 320 168
382 217 113
223 362 161
131 206 382
34 333 96
154 335 207
316 138 166
300 277 169
242 66 143
116 285 339
384 275 82
188 285 199
291 48 295
65 397 189
145 177 234
300 131 132
55 251 72
227 108 320
349 104 258
185 88 153
152 320 186
7 385 325
170 277 7
121 196 247
395 122 309
257 214 40
95 202 325
276 201 149
239 220 216
21 192 396
366 297 90
362 226 249
274 183 67
406 358 257
98 403 183
15 55 407
272 286 380
303 131 117
162 104 259
40 176 231
383 103 79
383 71 273
130 44 145
201 188 226
290 135 22
288 38 411
84 423 200
379 218 373
208 387 123
77 196 393
258 64 124
360 3 167
203 14 0
165 313 58
436 200 376
383 132 406
93 356 22
49 309 338
61 311 390
41 274 243
433 194 0
214 53 52
67 101 179
241 371 387
2 202 65
232 212 399
69 200 129
303 206 419
135 299 251
61 83 429
296 351 380
446 298 103
329 117 330
250 442 183
18 212 334
166 280 289
39 74 413
415 419 196
188 17 441
111 140 372
88 222 462
221 336 355
451 332 304
373 75 136
231 427 286
135 67 97
455 336 152
48 462 66
339 108 261
276 73 226
126 223 165
451 179 211
380 281 304
49 361 140
365 262 266
113 249 164
201 127 435
350 291 0
279 19 364
426 226 240
285 99 247
88 263 440
249 327 57
478 298 284
85 405 161
200 269 40
95 391 100
303 460 251
225 249 420
218 467 282
437 298 450
473 230 183
463 122 81
322 423 187
26 319 287
102 369 140
127 487 154
186 98 2
451 410 147
12 116 93
29 260 336
229 172 90
432 470 192
343 2 194
22 241 186
403 215 308
171 95 415
219 205 305
357 158 370
47 252 44
64 49 241
489 310 191
374 153 274
96 389 266
505 301 92
346 32 185
220 193 7
447 284 360
192 155 444
251 419 366
177 6 307
358 181 393
42 156 357
468 416 439
67 216 80
524 505 22
300 320 170
43 42 11
222 68 36
516 471 516
35 408 119
198 185 140
66 41 405
520 158 152
95 42 18
44 241 7
442 416 248
211 43 188
14 125 149
372 226 342
357 38 430
332 367 26
279 421 495
7 486 329
349 284 235
516 443 139
498 395 231
382 409 463
77 353 348
523 109 467
353 454 80
133 177 339
145 472 119
325 227 521
530 74 423
542 227 193
59 14 112
531 234 549
526 117 258
477 334 119
116 436 515
327 202 243
462 182 199
410 14 333
262 357 282
214 196 432
412 367 347
