7959
0 0 0
1 0 1
2 2 1
2 0 3
3 4 0
5 0 4
2 5 0
1 0 1
5 6 7
8 0 1
9 4 4
3 10 4
1 12 6
13 11 11
1 14 3
6 2 7
5 16 7
0 3 10
12 12 13
2 5 2
10 5 10
21 13 9
11 11 11
0 2 7
10 19 12
3 18 17
17 11 8
19 15 26
12 17 19
20 4 9
21 24 1
21 3 3
6 29 31
21 27 3
18 31 32
11 1 15
6 19 31
36 21 23
24 38 24
34 17 12
20 2 6
23 19 23
31 11 22
4 12 32
5 9 16
43 9 32
31 16 30
44 36 26
9 10 3
5 36 1
21 18 48
38 34 10
22 46 34
10 9 37
21 46 25
29 26 34
33 6 53
11 2 28
22 31 56
24 0 45
53 58 4
1 30 58
23 58 18
15 49 54
57 60 58
23 44 39
19 63 38
52 60 36
17 38 30
30 19 6
7 41 6
12 37 43
56 69 20
60 39 71
49 62 74
22 70 30
14 36 17
1 7 37
6 32 75
59 55 21
24 37 33
53 20 78
76 67 45
55 82 58
71 72 35
83 60 79
75 55 72
42 19 84
51 42 85
37 33 29
37 41 16
79 12 75
5 54 90
62 63 4
43 35 67
51 14 20
77 18 89
30 8 0
80 45 43
91 59 57
49 59 74
37 70 0
82 33 0
87 6 94
34 64 77
92 94 43
77 22 106
14 101 102
35 17 100
21 99 106
12 88 100
27 78 17
42 94 16
44 15 23
109 60 83
27 111 46
54 55 70
14 24 107
44 64 84
3 51 6
78 1 53
6 95 7
88 52 69
64 48 16
8 106 118
44 77 84
116 7 47
94 87 32
73 105 37
69 119 93
88 60 59
7 103 95
47 79 6
108 30 16
50 35 114
45 8 6
69 11 19
14 117 111
66 104 49
117 0 77
2 122 66
130 10 63
43 139 123
129 129 71
105 128 97
19 100 33
141 90 0
15 35 138
21 97 95
142 35 0
140 69 94
46 7 47
116 108 116
86 112 134
27 80 123
34 72 0
95 73 114
109 4 98
56 0 10
29 30 91
24 109 80
139 113 106
54 51 110
153 26 122
59 44 53
134 158 144
93 84 13
43 57 56
146 73 67
111 150 20
86 109 87
54 54 160
101 87 1
77 118 163
139 161 25
87 139 51
171 99 155
121 31 138
162 91 174
130 130 111
69 3 55
106 37 147
122 129 135
135 89 109
87 2 108
31 51 139
157 71 67
181 13 23
145 170 110
120 62 185
106 111 98
50 169 161
18 13 3
168 80 85
151 25 175
28 33 174
143 28 96
2 3 30
25 21 139
38 65 9
93 177 151
155 14 38
201 46 48
39 91 110
177 31 85
92 186 40
131 52 126
27 132 86
45 160 28
60 42 99
84 184 206
209 208 100
27 187 28
209 10 112
45 133 102
21 116 101
182 53 122
176 35 104
3 30 161
36 79 39
59 48 33
112 14 39
83 48 30
124 113 64
65 89 153
209 72 173
62 183 58
196 106 39
128 142 220
148 206 124
107 112 209
204 169 61
32 199 131
233 185 178
234 193 78
1 81 235
125 62 213
0 226 204
26 4 35
186 231 101
72 60 23
32 206 14
201 80 160
165 203 56
28 45 144
55 95 183
223 243 184
94 73 9
200 189 178
105 35 234
52 218 193
226 164 79
74 235 196
237 215 246
45 89 5
131 16 11
174 206 248
210 180 31
62 58 220
51 63 191
121 219 16
67 153 19
161 136 221
201 36 258
159 222 95
160 58 210
143 244 102
105 105 118
251 79 122
64 1 93
149 248 37
57 251 199
49 34 0
66 205 156
134 113 223
172 60 207
252 210 174
147 106 190
144 25 157
34 265 257
209 73 11
119 258 51
108 97 50
128 176 243
98 54 99
281 262 7
21 162 28
141 237 235
287 157 25
250 170 211
173 69 178
87 277 169
16 134 26
219 90 195
188 18 83
259 183 72
181 126 144
61 206 209
170 62 66
193 36 112
274 138 30
213 48 243
265 50 151
277 150 241
203 93 298
154 133 48
202 61 215
61 140 154
269 79 301
105 171 159
