8775
0 0 0
1 0 1
2 1 2
3 2 0
2 4 3
0 5 5
2 3 2
6 4 5
5 6 0
2 2 1
8 1 0
4 6 10
3 1 0
0 10 12
1 12 0
3 4 7
11 9 15
3 13 17
16 7 3
3 1 19
19 11 4
1 3 2
14 22 2
11 12 17
24 20 16
6 22 13
12 0 4
2 12 2
3 9 8
11 13 7
28 18 3
10 10 16
7 32 1
29 29 23
8 26 19
29 13 31
13 3 10
34 37 30
11 17 20
37 37 32
13 31 38
36 9 7
40 38 35
40 0 41
8 24 34
0 7 24
38 18 31
7 17 29
12 2 24
13 30 28
7 36 7
8 29 38
23 21 0
28 51 53
3 35 17
11 35 7
44 14 3
8 13 1
28 9 31
18 26 31
0 17 5
56 15 35
12 26 19
18 62 55
13 9 25
34 54 24
48 64 23
26 10 29
9 35 13
13 59 58
69 6 69
64 31 63
3 36 30
36 72 21
62 34 30
45 12 59
33 18 23
53 30 24
12 34 45
72 6 61
11 67 41
68 4 26
64 17 23
73 54 66
77 28 67
56 73 57
60 83 25
20 80 38
87 39 31
32 58 60
78 35 59
13 54 83
19 52 88
17 55 70
93 1 90
4 76 30
69 23 90
96 93 30
14 31 6
25 54 49
7 68 38
1 30 77
73 102 77
69 49 89
104 94 52
83 29 69
90 11 60
79 0 97
60 64 86
46 90 54
73 42 70
44 25 31
104 72 75
55 9 36
35 59 7
18 46 4
87 26 14
71 47 41
37 59 72
116 103 73
84 61 31
73 102 33
68 60 83
62 47 31
26 82 6
121 76 62
75 95 106
8 94 108
120 107 59
19 49 97
130 57 56
4 30 88
57 86 96
59 121 114
70 121 84
32 86 125
71 22 42
18 55 32
66 74 42
110 115 59
37 112 22
9 22 120
137 141 29
108 132 43
57 107 114
99 52 124
146 7 48
111 125 14
80 106 123
77 119 44
52 86 42
93 64 128
98 123 78
41 36 104
113 24 31
13 27 148
34 39 21
152 94 131
0 122 20
140 34 42
120 118 59
71 65 37
113 59 51
64 60 56
93 52 29
155 162 37
81 151 100
155 55 47
143 143 155
57 29 40
47 63 119
59 48 65
75 137 145
15 15 83
101 28 40
71 139 16
169 55 76
69 102 19
20 121 123
49 95 158
145 160 94
178 168 33
133 55 46
131 58 78
168 66 130
29 181 1
156 57 79
17 17 125
120 10 151
41 165 136
40 53 81
20 6 80
55 36 25
71 146 41
192 12 77
129 87 62
127 194 163
73 143 8
167 64 39
144 32 94
106 156 133
91 181 23
27 192 4
37 38 67
24 69 116
84 150 122
144 189 136
7 194 1
118 50 29
182 66 57
148 68 61
200 31 130
3 107 115
174 157 87
166 119 53
140 49 39
48 205 133
34 170 133
44 102 168
75 154 111
95 114 65
144 169 187
101 65 100
21 72 142
100 169 185
211 223 146
116 91 219
171 16 223
59 9 131
64 125 48
216 209 62
182 188 202
51 54 111
68 69 228
96 116 96
138 201 70
152 82 71
162 123 160
103 77 200
9 130 67
150 83 34
182 22 124
5 136 138
20 149 162
220 64 220
71 134 232
1 194 168
122 54 122
113 116 17
65 131 207
199 220 177
113 13 79
52 198 2
218 37 241
1 98 46
145 231 203
182 190 19
181 208 141
108 172 209
39 228 105
240 221 84
40 246 15
223 79 247
25 97 122
163 57 196
202 82 25
228 263 248
252 256 192
258 58 139
5 105 157
200 198 260
206 271 45
25 1 191
245 253 13
94 185 9
160 22 121
119 110 0
169 56 218
122 26 60
104 270 236
87 71 2
95 14 13
102 209 55
77 198 121
113 218 148
7 266 18
10 223 44
258 187 52
247 199 46
163 137 199
234 157 248
20 34 250
6 87 174
100 273 121
210 152 257
290 161 105
225 170 34
16 136 107
1 16 85
189 63 90
111 156 186
301 260 184
27 187 214
18 261 184
8 176 210
193 207 44
95 249 99
51 166 260
306 121 32
23 181 216
