1635
0 0 0
0 1 0
1 2 2
1 1 0
3 1 0
0 2 5
4 4 4
5 6 4
2 1 4
0 0 4
4 8 6
7 0 11
1 2 6
2 3 11
12 1 6
3 11 1
15 2 7
3 8 5
12 18 14
11 4 15
9 15 4
16 12 15
8 17 5
4 17 19
1 21 14
16 13 16
2 8 5
4 10 17
16 16 2
6 10 23
27 5 15
19 18 14
21 29 27
19 11 13
13 34 14
8 9 1
8 33 8
13 34 3
17 25 17
6 0 38
20 27 22
37 9 36
2 15 20
25 10 35
20 4 44
15 18 34
30 16 41
3 24 2
1 22 44
17 26 18
3 19 18
3 40 0
40 6 45
23 27 10
26 53 35
30 55 24
52 25 50
14 48 27
2 24 50
32 19 40
4 31 19
8 55 54
18 9 18
40 34 4
54 43 37
35 36 32
29 25 26
42 67 60
29 1 16
36 22 9
7 39 2
12 64 11
27 35 60
20 19 33
37 30 55
15 7 39
27 43 52
64 27 35
63 45 44
62 46 26
74 49 57
66 14 54
70 13 43
70 78 48
75 84 34
17 27 59
0 77 8
41 60 79
13 65 23
87 10 35
15 36 32
1 3 11
26 23 19
17 32 9
58 0 10
26 81 27
82 79 6
54 49 24
40 67 43
45 71 38
5 34 46
22 76 53
59 5 37
1 63 69
39 62 76
28 35 84
57 75 74
64 63 40
33 67 31
28 51 109
25 17 19
94 41 0
27 6 83
4 33 96
98 108 33
78 86 112
64 108 46
106 104 43
33 14 73
5 40 11
42 43 84
109 6 109
95 116 112
20 56 48
13 33 36
51 45 117
35 77 114
70 112 95
43 100 49
129 22 34
44 121 93
127 19 56
46 4 129
29 105 44
61 73 109
87 37 52
68 74 63
54 77 80
87 37 109
59 27 22
104 68 94
43 112 32
87 12 35
97 96 20
100 126 7
34 106 80
23 91 73
48 29 24
85 7 18
0 61 41
72 123 95
32 72 7
100 80 52
36 21 83
77 132 108
141 140 35
137 152 27
94 11 136
26 109 93
114 23 157
71 89 79
19 18 61
115 73 46
142 76 138
94 84 41
138 148 104
127 65 134
112 7 147
161 167 28
102 83 129
166 83 37
65 111 73
25 63 26
49 3 77
57 168 3
18 102 14
28 1 13
24 110 138
49 19 90
4 117 105
177 93 163
9 134 110
75 83 7
72 30 71
64 33 64
171 153 143
177 115 28
167 148 4
113 49 143
95 19 30
169 39 39
152 129 86
175 38 143
30 105 91
159 152 133
187 104 33
133 137 162
60 28 127
41 55 79
135 84 125
74 71 75
67 55 11
23 122 111
175 131 190
69 68 139
110 9 152
23 15 172
33 0 169
107 61 166
182 36 87
153 200 194
6 89 33
208 64 163
106 20 38
45 177 181
53 200 148
144 103 61
188 177 124
79 217 112
106 183 41
60 96 208
12 34 201
42 59 193
201 1 148
133 131 134
215 216 64
219 173 76
5 8 106
223 186 163
130 138 126
22 10 3
174 230 78
210 107 78
166 108 189
38 45 231
151 72 215
30 32 27
130 3 12
169 227 25
79 67 65
37 12 201
213 129 169
86 195 194
54 36 237
60 151 202
46 235 138
93 172 159
185 144 106
224 219 81
147 144 170
213 92 46
94 137 3
173 121 83
185 200 3
72 20 1
27 12 6
183 46 219
75 35 208
233 36 191
216 131 241
151 40 127
215 213 46
262 100 206
217 88 54
105 223 212
84 68 248
80 14 265
9 213 58
77 46 229
10 178 58
79 218 6
21 230 151
222 148 44
60 35 210
29 200 193
55 10 126
45 245 98
135 158 254
1 157 31
65 61 276
202 6 211
7 36 209
211 277 40
2 204 2
95 220 118
247 241 157
85 253 247
45 57 32
184 110 1
136 182 113
15 266 16
106 157 161
111 133 11
179 152 259
177 160 32
236 26 107
256 87 85
270 54 51
107 20 179
59 272 280
281 283 235
123 106 274
86 143 72
234 87 232
1 239 61
12 304 183
34 226 182
260 88 283
233 111 45
45 273 199
136 306 123
182 218 162
263 70 291
232 223 155
24 79 158
126 221 287
164 247 42
187 38 82
22 87 4
107 49 290
152 271 273
0 45 292
105 198 60
312 194 153
289 195 100
95 182 299
312 76 234
282 124 244
30 149 133
116 43 259
316 288 316
70 111 239
292 204 160
15 36 216
170 3 21
5 48 334
110 232 250
125 124 12
223 268 101
214 197 135
310 215 71
266 330 159
43 26 337
92 102 310
73 15 164
11 293 147
228 74 67
173 148 154
169 159 71
74 161 216
286 121 188
69 266 197
316 22 200
189 308 305
227 352 351
166 66 2
215 163 143
280 269 113
294 355 158
335 142 128
261 265 262
56 83 255
61 75 179
110 193 179
210 304 206
191 304 279
21 223 217
148 150 70
316 329 39
212 332 297
88 197 271
87 368 301
259 145 210
118 169 57
210 0 355
71 155 241
318 367 167
104 365 83
254 100 291
259 82 295
181 82 325
80 236 22
368 91 127
319 325 308
204 50 96
211 79 143
116 307 174
374 11 377
205 34 376
309 173 103
212 233 268
274 121 90
360 176 174
294 301 215
142 276 245
117 349 23
179 366 112
331 74 68
230 309 243
166 183 144
399 238 233
342 249 58
265 164 276
204 398 362
374 203 134
203 154 350
20 402 91
106 271 9
332 347 251
283 96 19
318 2 13
410 38 215
12 35 54
208 402 395
268 132 408
406 4 31
356 335 192
96 382 161
134 228 7
410 41 269
105 71 258
113 421 40
113 217 153
287 66 43
248 259 367
407 260 375
48 306 10
20 131 150
157 376 367
4 109 31
98 228 34
81 111 132
169 168 70
176 50 73
12 365 218
201 401 300
19 365 310
22 233 218
151 285 332
308 147 320
247 364 360
132 424 328
316 309 170
192 304 30
273 386 443
422 182 68
293 62 234
167 176 311
184 307 443
358 179 325
129 354 206
32 123 92
60 331 349
427 96 243
312 175 171
437 190 412
73 355 40
362 384 351
200 133 403
318 64 432
154 127 338
104 108 13
37 267 382
93 43 126
446 270 419
254 24 171
284 20 410
332 99 207
42 151 184
348 38 359
405 270 62
461 329 107
296 51 241
303 65 281
64 143 415
39 198 167
118 40 469
16 71 3
207 389 354
270 442 350
25 371 420
318 10 75
212 372 384
142 424 90
198 69 170
221 259 403
434 234 365
395 102 229
430 283 94
251 153 395
484 107 205
447 283 93
401 36 126
461 125 94
297 31 4
463 18 484
219 31 149
70 472 46
445 322 189
441 255 25
198 336 96
77 424 424
101 106 143
374 46 260
382 249 350
391 471 280
287 295 374
258 84 356
18 78 408
283 46 378
339 54 60
388 13 279
295 94 292
457 51 398
457 34 216
130 421 426
434 402 39
112 369 113
412 58 378
458 28 314
337 411 99
318 402 291
451 250 488
263 322 96
447 373 136
53 152 445
523 92 286
145 191 449
403 369 70
312 319 321
380 465 0
430 453 46
62 428 393
106 30 357
238 463 394
382 258 105
134 4 413
137 396 281
484 477 319
114 77 318
138 48 229
433 34 207
11 218 81
172 542 423
89 522 337
450 288 11
471 428 42
55 212 226
414 332 45
523 479 216
467 149 467
82 202 481
483 472 425
265 437 131
36 395 283
514 96 553
519 406 334
165 480 177
332 244 98
112 120 126
470 154 143
305 229 503
21 32 51
154 30 26
319 298 398
463 557 557
158 3 541
239 308 404
563 133 108
544 483 162
221 46 174
476 193 265
123 536 135
76 28 518
191 215 144
158 5 541
528 308 205
101 169 204
337 155 68
55 44 370
275 176 105
224 299 390
451 428 183
209 104 305
51 552 145
227 503 523
394 384 14
134 565 575
3 323 4
357 238 292
102 310 572
341 97 147
109 311 563
349 410 8
220 6 352
495 201 337
139 563 43
179 354 208
302 317 50
99 270 135
40 593 24
197 485 512
536 537 526
271 268 123
584 326 169
363 163 113
90 454 99
392 27 119
438 350 46
252 583 390
379 114 370
234 253 40
405 593 167
273 106 258
423 206 608
498 347 168
291 112 232
19 185 391
596 170 502
619 482 166
497 417 370
146 136 96
329 475 439
