6327
0 0 0
1 1 1
2 2 0
1 1 1
0 2 2
1 3 1
0 6 1
2 7 0
2 6 3
6 4 2
0 6 7
10 3 4
2 4 3
3 9 12
8 1 9
14 8 2
4 13 14
15 16 4
6 6 0
12 16 4
7 17 8
13 18 4
19 3 14
4 6 11
4 8 5
16 18 0
1 2 3
4 16 23
5 12 19
13 22 12
11 5 7
23 28 6
27 20 26
14 9 26
31 20 6
28 9 17
15 0 10
14 8 0
9 5 19
25 23 26
19 34 9
8 34 33
9 21 3
21 34 41
7 9 27
35 2 33
13 0 27
15 0 42
6 6 47
39 49 25
27 14 32
37 22 26
39 15 12
53 2 53
38 7 49
17 52 25
14 6 8
49 19 25
30 22 1
28 44 25
41 55 33
34 36 4
52 32 7
21 47 10
42 43 63
43 54 27
61 65 28
3 50 7
26 5 10
55 60 62
53 9 68
63 40 1
14 67 35
29 67 47
59 24 23
32 24 70
57 65 11
39 28 59
61 42 57
67 24 31
18 50 15
14 80 71
3 78 46
7 42 34
46 56 0
84 31 47
27 37 7
66 25 75
65 53 11
27 13 75
84 21 32
85 31 63
41 42 31
46 70 30
63 40 86
11 70 73
76 74 88
52 11 3
80 2 91
27 27 41
78 50 48
49 55 70
17 68 79
67 71 20
68 61 62
2 81 27
96 100 7
86 58 88
67 81 14
77 32 74
47 36 106
66 79 0
35 36 15
13 28 97
19 97 42
55 54 25
114 102 114
6 106 1
74 31 25
5 117 95
112 38 36
73 88 63
120 50 120
74 92 85
43 124 118
118 0 125
86 46 100
53 58 97
94 125 81
14 10 116
66 26 41
10 6 91
61 40 49
30 82 110
74 89 24
83 13 14
130 111 40
55 19 131
95 85 23
91 31 57
59 22 26
42 75 89
119 68 27
131 21 94
71 104 92
31 62 119
84 46 38
137 22 141
83 76 132
80 103 95
99 107 93
7 121 39
49 129 145
36 38 29
95 141 121
109 5 27
142 76 103
69 56 136
115 114 50
40 156 147
43 109 128
102 127 113
51 15 70
98 111 124
110 78 131
9 16 120
109 148 91
128 101 137
6 142 86
40 126 57
24 146 62
104 12 98
34 21 57
39 172 74
158 121 159
131 107 74
61 149 124
35 168 125
56 106 118
82 29 174
25 74 14
111 76 84
51 41 130
1 122 110
96 0 159
57 162 150
113 126 117
125 147 36
128 99 1
19 49 167
168 161 190
136 59 35
74 41 83
30 121 146
130 11 0
89 83 88
11 96 159
44 94 81
12 165 67
175 165 8
125 164 84
57 109 196
197 156 52
157 27 196
75 85 132
83 197 110
28 38 66
17 25 12
173 110 146
74 104 44
82 138 209
159 68 158
58 193 25
35 183 20
109 183 24
146 80 151
29 131 149
211 199 135
80 163 23
160 87 199
88 108 180
155 79 208
75 85 177
63 86 185
171 124 120
109 34 63
216 7 184
155 194 161
183 6 81
117 180 109
132 140 38
106 41 218
189 128 164
10 136 120
193 103 5
142 229 36
4 124 132
69 206 227
5 237 117
235 155 91
59 239 85
86 102 105
240 153 74
214 16 228
63 146 16
164 101 125
63 93 103
184 167 241
57 50 201
155 90 120
219 41 6
107 195 144
162 124 160
236 33 194
155 111 89
170 169 54
101 109 140
236 199 69
102 230 136
73 239 75
255 241 89
36 42 175
52 17 45
196 262 128
213 101 69
195 229 171
226 103 72
193 234 200
71 237 194
133 166 114
201 63 216
65 183 116
162 196 251
30 34 50
185 114 224
49 112 39
276 71 49
264 249 54
215 73 180
244 96 78
224 52 75
22 55 121
255 154 269
223 103 41
192 68 197
250 115 148
161 160 46
3 277 278
107 219 259
42 200 284
110 127 21
255 88 187
221 139 79
164 10 124
152 262 116
222 108 295
42 148 107
294 67 54
150 86 248
116 262 6
52 116 155
251 192 192
39 265 7
127 283 48
51 21 124
248 183 219
189 209 104
105 137 234
80 238 42
299 224 109
283 296 166
92 10 110
101 214 96
91 125 93
204 13 49
34 102 150
81 261 139
234 118 75
294 9 3
287 80 72
293 173 20
241 142 105
109 21 162
161 22 81
80 109 218
110 96 101
265 60 325
272 263 172
202 201 205
290 260 174
169 84 209
123 143 29
295 203 205
234 225 44
63 100 63
63 64 169
258 230 151
45 207 89
68 46 159
318 269 216
69 265 76
66 51 326
22 67 164
259 75 144
24 320 169
302 190 330
297 250 235
10 231 115
173 95 134
240 2 84
256 44 55
264 307 310
264 227 237
278 173 297
320 207 290
121 152 348
208 227 150
351 318 78
53 195 233
292 75 141
193 350 347
141 21 338
4 62 71
230 100 287
361 51 99
42 55 285
176 346 151
56 230 124
236 249 36
197 169 287
216 71 181
138 294 111
323 339 56
331 119 253
319 8 59
48 327 203
188 127 272
42 215 76
76 246 0
25 222 347
52 69 172
113 174 148
80 250 278
82 339 234
362 349 139
339 161 108
39 336 122
196 61 136
381 238 305
216 36 289
50 135 43
204 30 197
260 286 313
4 257 352
120 293 291
150 67 129
7 369 106
74 157 275
122 1 280
82 130 221
327 301 380
17 9 24
93 103 150
33 60 394
129 120 202
236 321 244
133 321 62
286 74 387
366 340 108
404 244 358
285 107 24
390 118 160
282 61 91
390 277 76
111 319 354
270 181 197
352 73 162
157 246 252
388 226 179
279 56 373
53 412 394
376 258 22
405 193 279
296 53 422
40 420 306
219 241 57
200 144 378
212 187 4
272 57 266
135 239 35
122 291 79
352 284 152
200 21 83
324 38 223
14 425 291
204 398 309
92 324 259
84 95 213
282 394 10
318 359 319
233 5 33
118 118 73
25 406 303
235 365 175
23 138 284
58 48 239
62 232 343
285 114 93
412 373 183
181 205 196
160 71 206
85 173 2
278 167 425
266 55 28
180 427 402
271 406 373
366 446 315
190 209 165
359 105 229
260 28 34
451 9 406
267 442 344
384 453 136
174 166 50
160 439 462
185 391 356
432 339 347
141 309 24
152 336 408
64 131 403
165 36 179
46 413 88
111 217 226
73 317 144
421 158 265
268 311 336
181 468 96
270 214 68
363 235 185
110 109 173
419 211 204
425 55 262
225 91 183
248 66 52
319 387 175
306 94 115
328 252 67
107 89 330
432 221 453
276 232 18
81 427 483
431 231 361
258 107 114
252 113 191
483 211 10
276 319 78
68 19 6
475 87 222
157 354 265
72 246 231
232 208 259
132 267 383
83 452 128
473 51 142
440 215 449
383 276 63
114 144 254
280 302 472
434 323 470
266 463 2
67 415 163
504 447 94
30 371 324
364 299 212
33 38 330
333 281 336
118 445 309
509 222 225
276 389 258
462 209 248
38 71 221
296 9 0
334 447 269
50 212 98
231 320 457
390 522 3
266 161 360
394 149 131
347 203 430
378 260 357
251 345 89
166 7 424
27 434 369
349 339 476
363 91 400
85 163 355
118 439 201
238 6 124
520 274 297
242 373 356
158 156 82
287 452 333
144 296 188
474 85 154
247 42 456
211 507 49
469 423 507
302 365 339
277 290 344
465 117 123
220 424 372
285 430 25
477 19 400
206 372 238
46 87 477
335 443 440
397 387 454
497 16 446
341 488 24
533 421 187
544 168 291
104 168 293
462 57 132
263 98 272
148 543 317
171 11 369
72 214 80
187 149 188
196 381 489
536 345 447
115 311 257
499 107 135
331 163 90
213 146 269
430 40 466
504 562 360
224 11 121
442 438 553
285 499 500
301 574 48
456 535 308
429 192 375
538 340 457
549 120 32
383 484 229
119 328 523
272 344 488
19 367 279
122 470 190
520 62 25
257 442 105
526 117 403
230 197 590
380 429 251
582 304 1
337 52 515
29 415 525
361 182 541
161 215 16
418 589 135
197 496 381
347 152 475
132 239 335
137 347 70
470 290 167
164 397 545
90 3 304
317 497 461
331 19 496
270 253 504
312 485 469
260 132 292
422 525 499
64 508 379
82 229 253
160 188 188
565 321 492
525 64 604
355 596 299
243 171 147
375 397 123
470 508 510
334 386 529
353 98 570
353 610 557
324 415 40
600 148 391
516 106 135
443 113 440
587 214 96
326 558 439
437 491 436
595 474 296
45 494 219
381 572 526
