1839
0 0 0
0 0 0
0 1 1
2 0 3
3 4 3
4 3 5
3 4 3
7 7 0
2 4 2
9 4 6
4 3 2
2 2 1
10 2 0
11 10 13
3 0 2
8 7 6
2 2 10
6 2 3
10 1 16
2 19 19
12 18 3
21 6 5
6 18 11
15 15 16
17 19 6
8 21 19
6 23 0
24 1 8
19 20 23
27 16 22
18 6 2
2 31 17
11 27 6
23 3 28
19 10 14
12 35 14
1 5 25
13 24 19
7 15 28
21 20 21
3 27 30
0 6 37
20 21 17
39 42 7
43 20 13
42 38 0
10 28 15
41 31 23
5 41 37
24 24 31
12 2 28
19 13 27
40 33 5
35 13 13
17 25 12
54 52 2
15 32 20
57 48 8
22 32 44
19 49 35
0 33 24
2 51 17
15 28 12
26 59 25
16 39 52
8 12 24
10 46 44
58 9 33
28 62 60
21 60 17
56 6 60
23 45 29
33 32 51
7 35 14
21 21 68
43 70 25
73 42 11
57 75 35
25 45 57
36 8 15
44 78 7
76 49 30
43 9 5
6 11 52
41 59 3
85 40 56
58 58 12
78 62 49
28 18 9
78 48 22
9 26 64
2 73 89
62 76 74
81 9 27
28 69 62
67 34 69
2 12 78
50 20 40
40 76 76
95 32 67
54 65 63
5 75 13
24 55 64
18 73 3
82 48 25
90 12 3
44 102 35
69 44 68
30 33 37
80 104 38
51 64 102
13 101 60
95 93 109
2 20 47
56 24 5
17 70 104
7 93 31
97 77 81
6 106 63
60 13 38
73 26 61
38 89 10
2 46 100
66 76 32
67 22 5
117 16 91
103 46 115
34 26 66
21 15 9
88 14 100
89 123 76
31 46 65
117 104 11
35 4 105
20 53 33
83 33 90
15 40 21
56 7 38
25 64 132
41 91 8
117 77 23
110 75 15
132 8 51
15 39 4
13 52 10
129 128 123
67 27 54
22 24 70
93 76 35
108 147 69
116 36 21
29 95 149
27 58 53
121 99 140
47 146 139
21 137 151
72 13 62
27 56 48
60 22 78
103 6 21
111 74 139
111 139 30
128 96 35
142 72 64
76 73 143
2 65 114
142 126 154
11 143 156
85 100 134
54 144 128
83 156 97
21 24 122
138 54 75
47 54 80
118 137 134
54 109 133
17 168 14
87 116 141
85 89 44
161 122 102
179 167 118
54 93 1
153 14 30
86 97 58
