7143
0 0 0
1 1 0
2 2 2
3 2 1
2 4 2
0 1 3
0 1 1
2 4 5
5 5 6
9 5 0
7 10 0
5 1 7
7 11 0
9 10 1
12 11 1
11 4 14
3 2 10
1 8 8
11 0 15
6 13 13
15 4 15
12 1 21
13 7 18
17 1 23
14 5 7
21 5 18
14 6 7
16 20 27
27 13 25
26 9 0
0 10 29
0 14 4
10 2 9
11 10 10
13 20 27
23 23 34
15 19 32
11 19 33
19 8 32
29 24 12
32 20 20
38 40 5
0 16 18
15 30 6
12 27 20
3 28 17
5 8 28
27 8 32
31 2 40
35 28 29
29 43 50
25 5 21
20 43 6
3 7 35
35 7 29
40 34 41
22 33 15
53 35 34
24 16 2
20 6 0
31 26 40
47 33 15
33 31 51
51 47 61
56 43 44
18 21 30
3 18 57
12 58 25
31 40 68
21 57 61
16 42 32
48 17 8
2 12 38
9 64 68
49 46 49
18 27 38
3 19 66
42 34 49
48 39 29
0 68 56
78 42 33
8 1 37
20 8 23
82 40 80
46 55 61
84 23 20
44 62 73
2 36 36
47 79 79
44 44 32
84 30 47
64 1 68
77 32 70
43 61 41
63 18 86
50 40 46
94 41 57
14 85 92
45 46 22
40 40 70
4 30 100
82 64 79
27 50 77
47 88 20
21 72 12
66 70 61
85 10 81
44 56 59
38 93 0
29 100 12
50 93 75
47 5 89
67 41 16
85 44 85
6 20 102
89 35 101
16 19 21
111 110 117
104 22 112
51 59 44
28 63 13
96 49 49
53 19 74
7 122 52
51 90 9
36 93 113
45 61 3
26 94 57
26 60 66
100 76 126
46 58 129
76 104 15
132 2 42
133 43 52
41 49 88
97 2 61
114 122 61
66 97 79
23 125 5
139 132 40
139 82 120
128 60 93
46 27 86
122 64 118
112 68 56
114 110 101
16 92 131
45 121 73
136 55 127
35 60 37
44 64 29
7 132 94
39 17 113
120 52 15
42 32 106
11 83 70
135 111 30
109 52 96
36 148 26
88 118 10
13 102 45
151 65 151
50 12 29
144 95 148
117 67 84
156 142 23
143 104 89
167 126 86
166 109 72
3 71 77
23 67 6
152 71 32
53 78 89
76 84 132
48 87 153
85 64 107
117 103 158
170 117 168
12 59 151
9 33 105
144 149 151
30 180 0
8 127 140
159 20 174
90 73 124
31 69 157
156 104 49
147 106 40
188 14 31
57 131 161
33 124 8
152 0 163
168 20 80
57 156 129
185 69 88
114 181 117
57 52 170
184 169 33
12 46 45
157 193 13
100 78 15
19 89 101
175 37 159
200 124 135
155 102 148
128 116 133
143 200 74
187 75 74
185 138 41
91 22 168
128 197 13
86 137 101
68 121 124
170 136 157
23 139 121
122 207 192
17 124 176
153 159 200
196 36 68
81 154 102
60 140 42
11 108 61
132 51 84
170 97 176
12 165 42
170 158 28
125 210 117
133 77 75
56 18 70
20 72 7
148 94 13
65 211 218
98 100 13
97 97 93
201 169 43
127 108 14
103 179 213
117 98 90
104 175 23
12 41 76
77 152 123
27 51 10
55 221 168
73 36 232
229 45 68
132 135 96
214 176 43
133 11 232
233 174 143
241 228 49
53 167 68
37 15 162
87 132 12
125 51 2
246 111 153
17 213 223
100 1 85
22 171 112
17 82 252
54 142 116
3 17 44
114 198 91
55 159 140
5 184 95
33 16 147
120 77 154
146 245 232
204 28 152
99 231 9
224 10 97
204 166 157
162 119 258
191 177 55
252 74 236
65 205 88
31 240 264
82 163 28
130 122 213
229 239 109
136 68 245
251 228 248
163 120 106
52 16 94
197 134 55
261 188 211
246 191 126
131 275 195
221 280 119
73 77 6
48 250 253
102 14 288
257 181 191
113 55 2
54 48 39
95 185 64
71 156 138
110 290 70
25 59 252
230 94 72
13 83 150
158 71 143
72 150 25
176 244 111
84 231 76
32 69 158
246 72 80
178 244 94
101 167 39
253 176 184
226 263 12
51 11 172
243 57 88
83 135 260
169 213 100
223 106 134
276 266 283
112 253 231
240 198 60
226 37 53
286 268 83
12 54 29
234 190 193
200 162 13
210 31 38
267 301 97
130 246 29
112 50 89
98 275 137
79 271 122
265 123 92
190 324 23
159 102 7
94 293 152
193 183 82
88 95 182
164 165 210
194 234 334
215 5 100
315 328 29
251 249 40
293 37 38
266 99 138
247 315 216
78 36 0
46 233 171
14 237 119
336 90 87
183 311 86
288 132 238
138 269 238
125 236 170
256 334 171
68 106 52
123 135 295
111 18 131
110 122 6
192 203 99
305 5 19
288 212 313
307 317 280
112 115 123
10 73 343
23 92 12
228 52 355
314 260 261
187 75 345
186 352 36
32 119 264
260 164 355
213 9 118
152 200 83
134 371 320
222 25 219
163 85 223
123 131 333
70 114 355
62 181 27
55 232 369
18 172 271
200 64 277
223 242 330
330 31 46
161 305 239
337 23 60
48 225 222
113 266 100
278 303 226
46 243 282
96 139 174
327 161 229
214 77 148
306 310 174
206 94 168
252 314 365
308 333 215
45 206 9
305 205 269
276 83 154
126 0 190
265 265 28
386 360 360
244 48 382
276 24 103
35 293 153
20 311 366
183 348 210
346 265 386
307 126 113
72 79 256
119 326 214
139 331 298
182 306 5
105 214 256
217 197 350
192 340 376
249 348 139
367 130 98
130 42 73
14 261 383
366 49 343
143 305 259
90 96 33
128 110 128
327 155 167
237 346 248
256 202 135
351 43 130
295 117 194
347 350 261
363 427 308
377 344 172
392 215 337
322 388 246
44 123 157
85 369 161
244 226 405
226 58 11
215 204 273
314 67 293
364 215 179
372 255 428
156 4 441
275 423 42
85 299 418
319 294 419
349 395 409
367 329 275
52 233 205
297 162 102
246 239 306
206 10 178
50 337 271
125 241 363
99 296 359
161 60 40
20 22 240
185 134 88
240 449 407
441 387 376
62 159 276
369 299 99
303 297 157
213 29 272
432 126 420
405 103 137
152 352 72
344 92 390
316 353 123
298 12 82
27 99 23
32 366 132
178 330 278
275 432 139
398 443 164
393 359 168
321 15 412
456 463 10
293 121 88
100 452 418
193 88 366
247 48 402
166 67 56
318 408 158
432 79 11
270 227 30
201 200 56
266 201 214
396 38 41
273 231 169
99 238 319
443 141 152
373 153 308
303 372 185
117 183 92
286 180 356
354 168 184
110 94 350
495 108 159
279 350 195
380 235 486
158 273 342
210 76 161
107 14 190
101 461 74
321 228 502
94 177 241
262 100 203
216 453 208
378 234 82
483 428 154
504 165 401
507 500 221
139 410 435
39 251 267
315 311 385
264 147 348
354 267 314
362 213 445
135 360 103
299 99 202
282 93 128
78 198 165
311 407 497
291 44 373
378 235 193
311 272 153
182 54 422
471 349 520
491 135 211
529 156 520
280 326 376
88 251 331
410 88 264
527 116 499
29 113 347
520 375 521
227 479 143
182 211 101
170 197 262
203 345 379
259 478 137
381 370 177
395 236 496
5 497 19
124 428 454
234 185 52
380 16 12
518 45 381
390 7 507
535 12 498
38 265 55
281 87 409
482 215 63
84 214 328
175 500 408
554 17 33
12 18 499
286 548 32
317 278 396
26 129 219
432 33 234
486 85 102
342 473 558
438 416 495
363 275 291
482 145 291
194 338 38
509 488 427
80 14 171
37 473 510
422 96 175
178 440 493
360 261 508
367 379 275
155 535 105
96 519 204
485 473 424
40 125 185
408 551 392
324 437 433
231 366 483
535 570 159
355 558 37
123 381 63
116 211 496
420 171 149
442 254 181
488 548 245
569 412 78
369 213 86
345 62 399
194 249 297
533 198 530
92 130 460
131 305 475
494 246 549
93 131 451
89 158 55
365 122 49
527 406 380
497 63 195
284 44 161
74 27 108
603 277 463
495 437 246
119 88 50
155 256 346
532 34 109
48 284 136
535 249 609
278 186 595
220 195 528
590 498 587
323 190 278
358 243 172
5 418 270
575 518 486
136 485 96
253 392 253
20 92 553
529 216 75
437 223 213
420 538 138
456 224 333
129 469 319
109 416 345
512 503 88
440 283 516
317 424 583
44 164 593
529 238 382
262 68 612
511 619 376
308 83 297
540 264 517
350 278 432
270 537 124
216 24 147
321 260 570
262 105 34
