2247
0 0 0
0 1 0
2 0 2
0 2 2
0 1 2
0 3 3
3 4 3
6 5 5
0 8 7
9 9 6
6 6 10
7 9 4
9 11 8
0 1 2
5 9 7
11 6 1
16 12 9
0 10 9
12 13 5
18 10 14
3 8 12
14 18 17
7 3 8
9 0 17
15 1 8
15 12 0
5 9 1
5 22 4
14 5 18
1 24 23
15 10 4
7 8 0
5 0 0
26 24 6
8 1 21
18 16 28
4 18 19
8 27 2
17 38 23
18 2 21
21 4 17
10 32 15
2 35 23
37 6 31
13 9 37
9 43 40
2 4 20
13 42 39
12 37 25
37 29 38
21 42 23
32 21 50
44 41 34
47 46 49
37 52 41
0 55 36
17 14 52
23 46 7
24 33 53
15 2 29
35 34 59
48 9 36
26 29 56
29 20 57
38 48 20
51 21 40
40 23 43
54 47 46
63 4 68
18 18 34
35 1 66
49 1 60
70 20 65
52 48 8
15 58 40
75 23 31
25 8 44
26 73 26
24 33 16
25 53 34
57 67 61
81 4 56
8 68 47
51 8 26
49 21 22
6 59 56
10 39 86
2 83 17
11 61 2
66 85 24
59 81 63
59 35 29
58 80 1
74 72 34
47 24 7
48 33 36
85 67 2
62 22 31
60 65 35
51 2 38
40 57 88
98 21 85
6 43 47
1 57 77
22 92 2
9 27 4
6 3 52
57 45 87
94 90 35
94 11 59
25 12 76
6 11 94
100 56 54
97 96 69
11 53 98
69 69 72
42 37 91
81 59 18
56 42 49
46 40 103
55 46 12
107 20 1
22 49 83
20 30 15
49 65 23
108 106 93
96 37 113
23 112 34
61 110 13
102 99 14
50 44 17
108 15 21
1 22 41
36 48 133
12 81 124
34 14 34
69 110 14
80 37 22
58 101 58
6 12 66
126 112 0
119 60 113
12 136 97
90 122 60
36 41 13
82 32 94
105 80 109
17 3 128
66 90 26
81 125 116
50 40 44
140 11 25
69 151 98
100 25 110
127 12 67
80 50 153
79 147 121
46 29 118
152 50 74
131 136 6
13 27 148
57 102 156
106 15 153
96 89 75
43 3 74
50 101 40
81 122 144
38 164 44
55 91 40
2 72 66
71 41 83
82 101 25
74 106 145
24 1 117
52 51 85
1 22 24
75 160 138
57 51 174
36 39 159
102 116 66
73 56 15
98 89 113
82 45 25
24 168 38
160 132 134
147 0 48
122 181 127
111 114 9
132 151 185
116 130 9
135 156 25
87 73 90
170 163 71
103 102 52
8 133 134
5 189 68
171 161 117
40 50 24
112 95 126
32 4 29
161 92 76
103 190 105
85 66 134
121 126 52
159 195 83
144 41 23
117 185 204
124 207 40
145 152 12
90 130 173
182 78 135
10 201 201
99 102 66
202 91 6
98 170 20
195 75 201
48 202 105
154 122 121
174 121 216
141 133 98
112 174 18
17 190 9
175 191 41
74 216 23
187 219 28
115 196 222
160 223 123
112 66 44
185 142 203
19 184 105
70 99 57
97 110 144
181 19 133
30 199 23
88 89 182
41 88 124
18 86 19
157 149 124
26 114 49
186 201 171
79 181 9
32 155 139
183 21 133
150 112 79
68 42 170
34 148 61
89 91 126
10 200 174
118 51 7
63 51 44
41 185 125
69 161 197
91 195 223
199 90 143
188 142 13
163 100 223
37 50 222
109 47 61
176 183 161
8 192 109
238 125 121
246 228 176
216 105 100
102 241 31
259 87 237
23 234 68
232 29 196
245 38 214
227 87 74
225 254 147
31 114 134
234 199 199
118 90 47
98 260 189
131 246 45
253 261 194
210 224 103
227 105 77
109 117 136
63 270 149
66 216 244
122 132 148
182 188 54
208 12 197
96 267 34
255 233 4
217 238 138
149 158 24
268 216 228
93 122 274
256 103 242
152 176 4
162 6 223
258 161 276
62 67 132
65 259 171
238 225 152
106 149 17
148 54 66
38 45 205
141 247 244
251 289 17
211 185 292
178 112 63
148 135 3
32 224 173
187 218 192
15 197 247
303 131 244
234 126 26
298 253 209
45 226 42
118 136 193
163 185 78
228 292 3
93 157 210
50 284 23
65 217 128
202 41 237
220 272 218
180 180 288
222 43 14
130 122 179
72 22 17
41 264 141
179 242 317
213 68 213
54 134 0
4 155 188
282 329 309
18 234 198
13 299 318
179 141 155
144 252 191
290 249 30
240 314 87
189 336 146
196 191 250
26 120 156
179 230 339
272 180 85
335 73 230
133 253 16
277 126 31
269 226 106
16 247 54
297 4 250
149 323 121
177 159 96
349 10 213
277 301 184
284 128 223
163 236 13
349 305 347
219 8 121
178 235 251
69 68 29
332 53 147
277 290 55
206 357 46
293 219 285
235 127 103
335 226 345
17 2 152
183 56 191
305 130 30
12 185 151
0 109 204
7 65 336
75 221 252
32 140 109
233 144 164
291 157 64
345 55 151
146 203 231
139 372 154
316 372 252
198 240 46
219 208 160
120 177 74
305 60 63
216 1 342
257 209 139
231 355 286
298 306 115
186 295 376
6 88 105
376 288 160
316 83 205
105 189 361
276 258 262
139 354 304
166 4 35
219 107 199
177 145 0
74 203 33
97 74 77
180 320 70
220 389 265
304 56 4
26 59 131
149 345 91
103 85 363
336 294 237
50 186 252
109 18 316
163 234 269
257 308 170
12 321 3
80 353 43
248 185 16
209 214 3
26 406 411
283 193 193
276 157 213
186 397 246
178 228 370
252 87 194
181 399 91
253 233 110
317 386 242
85 152 246
276 185 385
261 195 35
231 59 227
196 27 343
423 185 68
295 210 368
86 345 346
248 373 373
405 140 206
330 33 249
90 46 34
175 414 334
173 63 322
263 190 162
143 279 235
35 172 267
114 352 356
422 306 199
64 201 24
130 355 127
431 422 251
18 80 332
269 53 244
205 100 346
2 1 149
312 116 308
181 427 222
399 279 362
263 28 41
185 226 404
179 122 390
139 224 57
8 129 250
441 193 441
272 158 148
358 168 91
26 244 8
167 226 104
165 415 355
375 54 184
142 220 218
391 411 197
242 115 173
49 151 182
284 313 15
359 392 336
9 434 171
430 191 388
55 105 155
129 307 378
239 235 81
418 3 113
168 80 282
164 453 356
459 464 413
266 264 160
187 460 394
475 430 465
171 193 409
14 341 125
163 109 28
286 17 177
240 6 340
300 457 178
433 123 65
13 73 459
378 221 159
101 347 253
8 443 194
436 186 159
296 245 173
395 472 221
447 287 128
132 108 60
468 108 233
129 436 437
328 336 220
233 291 240
74 208 65
266 456 336
174 193 414
497 14 133
149 290 256
305 428 411
99 69 213
350 303 119
155 244 491
270 40 87
203 125 253
152 312 183
48 452 191
61 171 12
434 8 114
503 453 431
451 477 154
289 435 256
374 20 186
134 324 139
263 501 125
218 139 323
291 393 116
142 511 120
409 382 474
450 469 246
71 427 69
176 498 429
55 250 117
30 428 170
203 94 378
50 217 95
435 68 210
223 79 304
349 479 515
154 517 421
416 317 294
25 204 466
335 471 435
19 472 456
131 459 435
132 85 328
179 300 106
65 108 409
119 78 191
397 168 297
355 525 214
347 120 241
311 472 151
276 540 399
322 144 184
241 74 342
518 463 527
92 424 227
73 313 258
27 150 297
498 60 306
308 226 506
108 418 482
479 526 169
80 163 75
41 168 475
58 373 485
75 374 231
337 183 473
43 281 374
544 213 27
362 46 72
559 319 165
529 133 551
107 219 543
366 364 282
560 19 569
85 112 482
230 150 87
326 371 65
350 37 372
324 564 269
375 194 46
127 53 578
542 237 232
519 412 194
122 367 58
422 419 173
132 573 150
93 191 367
143 136 276
502 534 368
109 530 553
103 557 434
11 381 537
277 569 359
276 292 77
321 234 140
376 178 593
71 482 125
71 201 187
440 380 371
223 128 61
147 560 254
251 13 585
417 94 438
162 557 278
99 18 303
330 212 500
466 174 21
232 455 481
366 535 328
535 31 536
87 608 358
224 470 442
411 173 13
313 406 404
351 519 366
577 528 108
140 390 308
612 464 416
548 466 414
425 525 243
477 582 485
294 465 448
598 535 226
594 111 609
