615
0 0 0
1 0 0
1 2 2
2 2 1
4 1 0
1 3 3
6 2 1
6 1 3
1 1 8
9 5 2
2 6 5
10 9 10
9 7 0
7 8 13
12 14 0
13 0 6
10 12 15
7 5 4
12 6 11
1 3 16
16 4 19
2 6 17
21 8 2
6 10 14
19 13 11
4 16 15
9 25 0
24 20 2
14 26 24
3 15 27
1 14 22
6 2 12
15 17 11
18 28 1
20 20 32
16 25 1
29 22 15
8 32 19
33 13 33
8 17 24
31 7 29
1 1 27
13 7 11
11 30 8
26 19 36
6 8 43
21 1 29
33 20 47
44 22 9
4 20 40
38 46 46
43 11 47
51 20 42
37 8 46
35 35 3
27 18 31
28 29 41
32 11 25
36 34 41
25 0 44
26 36 42
43 14 37
38 29 57
46 22 3
11 57 15
34 12 22
65 48 13
53 62 51
30 9 68
16 0 27
1 52 45
43 8 70
72 53 21
34 33 58
38 12 21
2 70 65
67 68 67
49 66 19
61 45 25
50 40 12
56 38 44
56 47 4
40 24 77
36 11 60
23 38 18
60 1 67
60 72 48
50 57 19
15 76 16
22 9 55
78 10 43
29 87 82
61 23 18
82 62 67
29 35 39
51 37 51
50 76 85
61 3 67
28 54 47
22 28 93
34 91 11
34 15 18
59 44 45
51 73 34
28 91 9
7 12 14
21 32 60
10 46 102
54 73 93
64 93 65
25 79 73
79 98 42
24 42 53
2 62 41
31 33 47
15 35 80
3 74 43
57 107 85
113 85 113
87 69 81
95 67 66
22 97 110
33 11 77
57 118 9
3 60 99
83 93 40
3 86 5
31 77 23
69 36 29
129 1 46
9 99 81
23 82 102
67 63 121
10 93 128
86 85 62
80 104 121
45 77 51
30 92 130
25 114 109
41 53 8
0 92 71
85 45 114
56 106 17
91 69 125
60 68 38
66 35 130
74 45 48
147 51 139
139 124 9
118 24 62
145 3 90
146 151 35
26 52 137
78 79 48
68 37 65
14 11 80
116 131 94
40 12 60
91 19 84
122 76 65
141 81 69
64 108 85
12 95 83
118 144 161
80 91 66
3 120 138
57 38 137
79 141 110
114 52 130
145 32 117
169 166 124
16 121 95
20 114 94
149 89 1
155 100 166
34 171 41
35 107 4
20 152 50
83 69 69
139 88 114
117 78 124
142 94 42
163 21 128
101 138 130
8 150 6
158 29 149
22 149 22
144 121 141
128 170 147
185 2 130
71 9 23
161 162 7
166 13 23
64 190 84
65 93 139
7 62 36
64 171 8
170 158 120
74 29 180
165 3 196
115 99 66
118 86 60
10 140 187
6 102 52
74 127 93
31 17 78
6 50 179
108 87 168
101 85 195
48 122 90
143 156 151
160 102 129
145 55 91
53 156 40
213 96 84
88 15 192
72 158 103
59 132 63
203 165 65
85 39 20
219 39 206
11 88 175
167 161 181
87 64 126
64 75 183
108 76 21
35 37 80
135 18 114
124 125 74
67 163 191
76 224 195
71 223 183
220 99 42
4 188 22
165 173 231
197 160 84
2 145 63
43 204 139
233 179 66
39 163 61
4 217 65
184 106 50
12 6 83
71 125 82
130 15 98
97 129 188
48 26 27
63 138 151
67 70 214
141 120 99
49 234 8
105 115 70
172 216 128
242 64 44
32 63 1
125 245 83
158 23 32
141 72 120
128 197 193
132 66 258
249 165 228
234 219 22
186 130 98
103 87 92
242 254 15
254 182 161
53 46 147
124 169 218
9 14 33
113 217 86
203 88 88
169 245 226
47 174 117
85 89 17
80 115 76
106 179 24
158 245 138
252 16 138
259 24 212
140 36 253
83 46 190
162 56 44
6 237 95
214 214 64
147 37 270
125 152 63
191 149 271
56 227 37
225 233 195
210 211 8
275 135 142
159 273 90
260 156 150
88 148 168
200 160 106
293 4 245
142 262 77
91 232 61
153 34 218
231 289 97
159 287 80
73 29 184
264 53 41
221 176 299
107 248 199
180 123 209
231 221 7
22 172 259
32 223 20
195 127 304
27 119 237
90 134 85
188 222 286
116 231 253
54 61 294
48 75 65
241 313 202
110 236 83
157 166 245
206 197 71
261 146 219
61 250 167
155 186 10
90 46 204
110 99 82
209 162 204
154 126 119
142 211 297
14 236 111
318 188 149
301 304 246
3 11 221
129 292 1
255 209 88
255 301 204
309 114 74
161 145 141
330 120 244
254 11 180
227 94 41
231 163 188
254 75 17
40 85 108
332 193 169
130 191 116
301 314 227
128 234 238
160 221 147
174 335 20
53 40 64
315 85 104
4 322 109
2 259 265
167 79 79
180 315 101
252 178 307
104 312 270
168 63 299
252 355 152
319 321 107
27 83 326
75 283 11
221 141 181
283 241 151
59 333 57
344 96 329
177 157 59
156 31 233
100 23 182
97 224 35
135 225 143
290 367 46
14 322 365
103 76 211
291 231 160
64 92 216
305 257 134
11 223 85
200 26 90
371 184 353
69 371 29
297 300 52
57 58 110
238 120 61
269 332 198
257 312 7
114 305 89
114 163 30
135 97 163
162 70 199
379 42 256
157 221 140
71 38 209
351 240 221
299 60 173
304 201 377
141 313 226
356 168 259
25 43 381
356 286 39
134 130 98
125 359 122
238 115 385
310 284 294
250 207 56
111 279 117
217 356 195
185 306 198
362 263 351
57 220 400
221 76 352
386 180 334
360 301 21
225 179 274
317 332 153
115 135 353
221 405 168
367 237 223
67 364 247
171 378 21
247 66 397
121 240 377
30 395 59
279 84 66
279 320 0
114 175 150
4 69 21
196 298 316
187 424 96
36 366 358
422 402 252
62 317 316
262 111 370
107 135 302
146 419 96
104 121 290
269 114 41
351 392 157
14 119 351
218 115 347
106 345 78
53 68 13
0 120 207
379 259 129
42 98 178
152 344 222
20 184 216
150 421 429
380 0 69
63 335 64
359 190 18
230 244 203
429 202 53
202 418 11
92 347 446
349 305 443
214 383 227
413 42 105
247 302 303
388 269 202
208 258 387
309 374 51
22 105 113
441 435 364
62 460 28
344 101 10
137 425 91
82 351 297
300 63 276
42 185 215
231 322 216
164 404 420
471 176 227
463 49 226
140 148 380
302 10 186
289 70 187
299 438 178
93 417 455
468 12 53
308 460 85
59 227 229
258 287 194
85 3 423
451 410 78
34 74 441
350 38 139
136 84 143
204 486 145
453 466 310
283 104 139
138 28 69
475 392 332
234 331 106
242 181 202
486 308 456
133 231 25
257 154 341
161 296 366
419 103 354
170 395 15
473 449 319
238 366 419
351 491 123
341 208 362
334 178 494
372 227 52
350 367 115
96 491 42
139 383 370
37 465 335
368 362 46
159 104 250
68 217 480
392 409 61
93 343 259
471 109 346
43 336 428
360 76 134
350 26 91
383 104 413
157 41 126
476 124 230
338 205 17
412 352 478
23 23 112
285 313 190
447 444 168
139 424 360
278 377 508
80 47 103
410 322 411
296 487 29
403 127 203
135 96 329
140 456 61
447 115 383
260 466 372
177 232 238
447 80 25
42 334 287
213 415 299
423 246 273
275 287 471
378 399 245
305 456 115
163 252 50
298 175 477
174 315 212
66 378 275
100 303 103
262 392 479
550 426 89
171 429 435
71 503 57
453 33 463
436 327 324
459 155 27
514 52 496
210 109 428
473 513 445
266 493 436
315 308 493
58 86 318
439 517 326
385 409 204
62 145 500
149 439 386
463 368 297
503 450 201
526 253 442
370 46 164
465 441 140
