69
-91 80 89
-93 -79 85
0 -44 83
-67 60 -1
-31 -65 39
16 -35 -17
19 -28 -38
-47 9 -74
-75 -63 -74
-16 -66 -83
50 93 8
93 -73 97
57 -48 39
-19 -47 91
-83 38 72
-75 57 73
-9 -92 48
-64 -43 22
10 -81 92
33 77 -43
-8 63 -66
-73 5 -57
-73 -44 -81
-5 64 65
-16 -21 -28
-26 32 -11
47 -57 73
-61 -15 63
51 53 74
10 -73 -26
84 26 23
72 -20 -79
-100 -90 -25
89 -38 85
61 72 31
73 -40 -11
-57 -80 6
49 53 -63
17 -53 -19
27 47 -69
31 -23 8
79 -90 -92
72 -88 -28
-60 22 -20
-10 -31 96
-3 3 11
-29 -88 7
-33 23 1
-57 71 -45
-16 59 -67
-93 -45 90
-39 -36 -34
-52 -92 47
3 66 -7
17 -12 -78
-4 61 42
90 -2 -79
24 62 -26
-100 12 80
-54 -92 -1
55 44 84
11 -72 -37
-45 -47 38
-78 30 -65
88 -47 -9
-95 -57 33
-35 -20 86
14 71 75
79 -38 68
