93
13 -60 72
75 -68 98
-53 8 31
-32 76 -5
5 40 83
-96 15 -44
-26 37 80
-10 -57 -85
49 -43 -56
54 52 -28
-73 -28 -53
57 9 -98
-6 -62 -79
-1 -30 -82
-39 93 91
-7 -74 69
20 -7 -13
16 93 41
-25 -50 -14
-75 29 75
-49 -44 -83
-96 14 8
-6 -52 -75
47 -21 37
4 -56 18
-90 -48 -20
46 -78 31
-2 12 -59
93 -87 -22
-20 30 -11
63 -51 70
6 66 41
64 -25 -78
-10 9 65
-76 -27 -26
67 63 -58
-31 90 -73
21 25 -83
-66 31 32
-6 58 62
-24 -47 -70
-24 72 59
81 4 -66
66 -63 66
29 -98 93
-44 48 -23
-71 14 62
48 -60 -75
45 -93 -2
40 12 69
-11 -31 -52
-23 28 88
55 27 -96
-26 63 79
-43 59 99
36 -16 54
-81 85 -86
-7 -57 -5
79 -81 -64
0 88 92
-16 63 -32
-60 -68 -77
-66 74 -34
-31 -31 58
-37 30 56
92 94 96
87 48 53
-76 -42 -57
-25 -75 80
9 90 73
32 -53 -51
11 64 -73
55 -47 -47
96 -6 -67
37 -38 -21
82 53 -8
-93 81 -3
0 -40 84
-98 38 -50
1 39 -42
-90 -42 20
76 -2 -77
-80 68 60
77 -92 14
25 25 42
80 20 43
-69 -15 -59
-18 -7 -2
16 62 79
-19 84 57
6 -65 85
64 -23 37
60 94 -29
