63
-92 9 51
-1 -84 72
56 -84 -95
-87 -65 35
-29 -94 -17
33 10 -76
43 -12 -40
15 -52 92
15 -33 42
-50 40 96
48 -84 86
-62 38 52
60 -55 61
-6 -56 -19
12 84 -99
85 -97 -21
-30 -28 66
53 -25 -27
49 54 79
-41 -32 -83
81 14 94
-31 -58 -22
12 4 -84
-8 -64 -43
-16 -94 -73
-71 -83 39
-51 -17 61
55 -43 71
32 -86 -2
98 -3 -49
-77 -66 -70
-74 -94 -14
32 76 2
44 -25 32
77 -62 -76
-62 16 -71
-35 -72 81
63 4 78
92 -47 -58
9 -78 83
75 86 25
-87 63 -83
-47 -15 58
99 -67 -43
-63 35 31
-8 95 -7
-98 -99 21
20 -72 -29
-2 27 -48
-11 -52 46
80 81 -98
-13 -64 -42
3 -35 -67
93 -64 97
77 -85 85
48 13 59
23 -90 -67
81 86 -4
-36 -92 29
90 -50 77
42 22 8
46 -57 97
7 -96 -75
