59
10 -12 -31
-100 -29 -35
90 -18 -24
-3 -89 68
17 -100 60
-35 29 -15
94 99 9
-46 -80 52
-7 -43 23
26 91 -98
-26 -26 3
74 55 88
-52 -62 32
-31 -32 -50
-16 -50 58
64 -85 -64
74 -9 -1
87 46 -28
-30 13 51
89 41 57
-65 -29 -19
34 -48 -28
-23 -23 -14
42 14 -13
61 -22 92
46 78 81
43 -42 41
-40 -52 9
-3 40 46
-4 -95 14
7 -92 76
48 32 -82
-77 29 54
69 79 -10
-84 4 -20
-42 45 76
-51 54 45
18 10 26
17 -72 72
65 -96 -5
94 16 1
-9 -68 -82
-21 0 58
-66 35 76
-71 5 -62
29 21 -21
36 34 17
-27 -82 -36
55 95 66
70 31 -89
44 83 60
-2 -59 -54
67 -99 69
-65 -86 -9
10 -38 48
79 42 69
17 29 24
-86 -83 -51
-38 -98 -95
