89
32 -84 -67
-55 -90 27
36 34 -37
-44 93 -97
17 45 95
90 13 25
-5 95 -15
63 -23 -71
-61 8 -65
-60 96 69
-26 61 -71
-66 4 -38
35 89 -33
-83 -42 -67
-33 -21 57
-6 -35 12
78 70 96
-30 48 11
-70 -22 70
0 -84 7
-92 15 32
-6 5 42
-38 4 76
66 19 81
37 -23 -79
-23 -74 60
-41 97 56
60 -12 62
-38 85 -82
-6 -46 20
9 -59 12
-54 -91 85
-78 -51 90
-68 -47 16
98 40 82
-29 77 33
-97 -81 44
57 -8 -46
-68 0 30
29 41 87
80 68 47
15 -63 -54
25 87 67
53 -68 67
-70 13 21
13 -91 -95
-64 -8 35
-95 -47 -89
-8 -79 -4
49 -25 -48
1 -79 -97
81 -69 -52
-9 47 28
11 -100 14
-66 -28 -25
76 -39 30
-83 -75 -74
86 -99 83
-95 -6 97
80 67 65
53 -99 -7
79 -68 -39
85 77 -49
-94 46 -23
47 17 80
-95 65 56
24 -96 78
-81 85 -22
-89 -37 -17
8 56 -58
0 -28 -19
-25 84 53
70 41 -37
-67 -89 -88
-36 -10 94
-36 97 54
13 14 -27
62 20 69
-78 -84 -69
8 6 -77
-13 -37 36
-49 57 -42
54 26 99
-74 26 50
-24 31 -100
60 -67 -99
67 -29 -23
39 -53 -97
-47 -80 -88
