75
41 89 -32
-55 37 -37
-91 64 -69
-50 -76 -92
-35 -75 -6
49 39 61
61 -73 -1
50 -63 95
-59 57 94
85 77 83
17 11 -51
7 34 3
23 -22 99
56 93 19
93 -89 -40
23 -63 1
11 -34 -9
-55 59 -11
3 94 -69
6 -32 -19
-82 -80 -19
70 57 92
-93 -78 60
72 31 -55
-41 -61 17
82 -50 38
-9 8 -35
17 -98 -56
-8 28 41
1 -41 -81
-3 28 7
2 -31 -71
35 -97 -64
5 -16 -50
99 -20 45
7 74 -67
-76 -10 -32
66 95 -16
-44 -94 -45
-28 -51 -23
-55 64 -14
-65 -50 -2
9 39 48
-9 91 49
94 7 -82
-57 85 -6
-97 -22 -6
-72 60 48
70 -20 -67
93 40 -50
55 74 -51
90 86 73
70 -86 -74
42 58 -11
-11 -89 8
67 -38 -75
9 -57 99
17 15 -43
-42 89 -46
-62 -18 -45
16 40 74
56 -46 27
-39 -31 14
-16 85 78
73 -2 -58
-87 30 73
-33 -68 -94
83 -15 21
25 -29 -2
-6 -58 89
25 16 -47
71 4 -72
1 -79 -53
17 96 -44
98 -57 -63
