81
45 30 48
69 27 35
18 -82 66
-18 -35 88
-12 -51 -31
47 41 -83
-81 -9 70
47 -83 -2
20 -4 -87
37 86 -14
-95 -94 -53
14 -75 -82
79 37 12
-32 82 -96
77 12 62
-30 -1 -68
44 99 -86
66 -58 -55
-49 83 30
78 -95 84
-86 12 -12
-77 -76 -89
-2 -27 -68
25 -95 24
-58 11 -79
88 70 -72
-58 1 -25
-14 23 0
-35 97 -22
85 13 -82
98 17 2
23 78 -26
10 -83 -52
98 69 5
32 -41 95
-29 22 80
-87 93 88
-50 -77 -32
-83 -91 1
61 86 70
94 -40 -80
-21 36 -89
27 -52 -75
-1 -32 -96
-47 -22 15
-80 1 -28
-82 58 -30
12 40 -5
-20 -78 8
75 24 64
55 15 58
71 60 22
87 43 -7
38 59 74
83 38 36
-37 -43 -47
-52 -13 57
-17 91 -9
84 -73 -29
-95 37 -80
66 -29 89
-82 -44 9
-87 -26 -25
14 16 -77
78 -79 10
65 -74 7
-86 12 -48
-25 -14 85
-17 0 -44
15 -91 48
92 -5 -1
24 93 -5
-80 -13 -44
-11 -18 -66
92 -76 -94
-1 16 4
-100 55 53
41 32 30
-24 62 -12
63 6 -98
6 57 -2
