55
37 -70 -63
-28 -26 53
-28 90 41
-57 -55 -96
26 30 -88
9 -60 31
20 12 -12
10 -100 -84
82 -11 -58
-40 -7 41
-32 -28 -50
-21 61 27
9 40 16
-46 -58 -87
-84 -93 33
69 -16 -33
-80 8 -52
-41 -82 -5
-24 37 -33
-86 16 57
68 79 0
33 42 59
90 -43 15
-32 -77 31
3 -40 7
-82 82 -64
-7 -56 29
12 61 -68
53 -40 47
57 -42 -57
12 -41 -54
61 -7 -87
69 -60 13
64 -66 55
44 14 -25
62 -19 -39
-27 -81 14
31 22 33
-84 -87 -78
79 -30 -32
-64 53 26
-32 -2 -52
-42 -62 81
97 96 -6
27 10 -67
-63 62 35
37 -32 44
75 92 -50
61 6 -72
-88 -61 90
-53 -78 -29
9 -32 43
32 -90 11
10 24 -25
-25 75 -58
