67
78 -36 14
-28 -43 99
50 -83 13
26 -72 43
20 -59 7
11 -61 96
-16 29 -19
34 -20 -87
85 -67 -23
-6 -74 68
80 -99 -41
-61 71 -75
-19 -38 -63
48 -97 52
-24 55 -70
-29 2 -48
38 78 -94
37 88 -4
63 -39 8
40 21 5
-99 -70 -26
68 -52 66
-65 92 95
-63 18 -44
-45 17 -31
-14 -2 -27
-76 78 -46
-56 86 -85
-82 95 84
22 -40 -32
-54 -97 -89
-2 63 34
92 26 -40
-22 98 55
58 -70 81
18 30 -15
94 51 16
16 -32 49
-31 0 -67
-67 -38 -3
-30 30 89
74 26 -27
-27 49 26
-41 56 -4
-35 1 89
12 -56 55
30 -33 62
-41 -88 -40
-35 97 -71
86 -21 82
34 38 -24
99 -39 63
-60 -26 -41
-69 83 -33
-99 59 -57
79 -46 90
31 -41 -6
-54 78 35
-50 76 -21
70 71 -39
-23 -40 36
-60 -94 -14
-74 90 -53
79 -11 40
-66 -3 -68
21 23 -21
-50 -66 82
