79
33 10 83
-48 88 -35
-67 -61 -9
-31 -52 57
-46 -41 44
37 -93 -32
-77 58 1
-6 8 -34
-30 -86 50
-54 55 -73
92 -100 1
-42 -49 -76
-49 -95 14
-82 -19 15
-64 75 -3
-92 69 -2
55 78 8
83 57 -57
-43 36 89
40 -79 -61
-46 -50 28
-54 -16 -22
-36 80 24
3 -13 -25
-29 17 34
14 43 19
-23 -90 46
11 -15 79
87 -23 -29
-32 50 -16
-21 76 50
92 22 -34
60 -38 -55
95 -56 -67
60 -1 -17
37 -93 -25
53 3 30
81 -5 -44
25 19 -67
-98 10 10
83 86 70
64 52 -66
-37 -55 97
26 28 -72
-67 73 78
-97 10 82
-8 37 -36
58 -43 65
-46 24 -10
-74 10 46
54 12 -13
66 -80 -23
81 -16 92
17 11 38
-45 83 -80
-96 -53 88
91 -19 27
-81 36 59
36 77 -4
-67 44 49
-67 80 85
51 -78 53
-44 25 35
63 -54 55
33 81 84
24 64 91
-47 -84 -80
69 -83 -5
-4 -44 -53
72 -39 -18
-59 78 45
1 23 55
97 38 96
-99 -83 6
55 -70 -53
99 71 56
52 48 61
-92 53 90
32 45 -54
