91
-72 4 -75
99 53 -22
55 22 92
-20 64 13
-99 -84 -63
-80 49 -58
81 -71 31
-64 47 -63
17 -3 59
-54 -97 59
-56 20 -47
-58 5 -3
-34 2 -40
-57 11 55
19 -44 -67
50 48 -1
12 26 97
64 -76 64
-34 35 41
87 -50 8
-95 -12 99
81 -6 -37
65 -100 -50
64 -61 55
4 -24 -22
59 -95 -67
2 8 48
65 65 53
0 92 13
-33 -49 80
-49 81 24
65 -96 85
46 27 52
-74 18 -25
33 78 13
83 98 59
59 -32 15
-36 -80 -43
-36 67 -91
66 -88 -81
-72 -64 -82
-90 38 -83
68 33 87
-9 7 60
86 33 -41
24 -53 38
23 96 -75
-32 81 -61
-30 84 41
-30 -91 1
-68 -6 -56
98 -81 -14
20 77 -78
51 -30 -80
-12 2 -90
96 22 94
-63 -91 79
9 -10 -43
95 16 -56
-99 -17 -70
-98 -99 57
77 -77 77
-8 -90 2
-32 67 -30
-59 49 -96
-6 76 99
-6 -28 60
-62 -47 -18
-20 5 94
-78 -84 -4
18 -10 20
62 -29 52
-3 64 -76
87 56 -49
28 24 -15
-19 -38 -37
-3 24 18
-79 -5 -94
87 -87 18
-9 -93 -66
16 8 -30
-7 -66 -76
-94 60 -29
0 83 76
-88 29 40
6 98 73
73 -83 21
88 -75 82
-57 -7 43
95 -7 89
40 -19 -53
