51
91 6 16
76 44 15
-10 -64 81
81 28 98
82 -36 -70
-40 -57 93
21 -58 25
-24 45 -92
-34 -99 -79
16 -62 82
-85 -95 56
24 13 30
33 -57 -50
-81 94 15
-23 -27 63
89 39 38
-45 -68 -1
71 74 -48
-21 57 3
5 -64 19
55 76 55
-15 19 -2
-80 71 27
89 -59 -82
5 -59 81
46 -16 -72
-33 -22 93
-92 -60 -87
-34 66 -22
-86 -89 -74
6 -40 -23
-59 -11 41
-79 89 25
69 -5 39
42 78 58
49 69 -59
63 1 50
-85 -30 81
61 -74 36
-54 36 -92
84 -3 26
36 -91 -55
46 15 -7
5 -66 -60
-74 85 18
-65 59 62
-93 -99 66
68 -55 43
-56 -38 74
43 88 -87
-91 -58 85
