266
88 65
144 383
110 999
437 285
299 873
590 283
223 430
320 773
756 300
882 796
179 480
522 550
47 115
411 127
984 203
810 867
217 391
73 810
388 817
532 119
912 594
817 879
439 378
140 865
720 552
902 214
801 55
417 896
505 633
957 629
781 82
212 885
232 905
661 955
921 282
272 350
616 523
26 366
262 600
41 2
476 526
191 456
3 346
2 200
314 353
64 255
567 531
967 755
576 777
593 663
9 226
616 864
432 781
423 354
469 368
266 70
421 363
608 743
547 187
271 606
334 329
745 889
377 61
586 867
124 125
2 549
166 540
647 362
200 25
209 846
638 443
191 872
317 327
144 522
962 332
331 92
289 326
131 898
626 101
491 192
862 829
838 46
883 897
198 288
947 170
979 949
594 838
993 525
147 371
370 407
186 30
666 705
795 697
973 789
589 333
990 558
961 76
683 662
376 254
480 902
449 791
105 438
796 416
626 65
287 889
404 25
687 635
127 567
620 819
305 407
809 471
478 291
961 201
52 117
300 454
831 632
815 761
339 53
851 271
437 357
794 366
757 245
830 176
670 61
197 843
836 492
48 951
972 776
263 895
271 211
565 724
807 438
981 491
312 416
632 654
547 10
263 140
474 513
359 513
605 396
903 698
626 706
632 314
879 294
633 898
954 192
939 537
148 769
264 577
323 522
312 354
665 408
864 386
32 609
540 60
172 318
1000 428
109 314
600 350
824 204
157 172
109 600
822 160
813 109
581 336
301 372
11 350
406 224
686 815
776 168
164 289
807 637
755 32
282 77
238 543
995 438
693 394
955 163
980 869
545 773
929 206
646 284
512 978
151 679
876 371
659 693
182 967
89 539
834 807
484 766
230 738
718 538
945 158
87 619
161 970
885 859
700 434
897 264
655 95
816 654
171 144
121 291
524 240
374 899
538 98
295 215
814 930
819 855
322 904
666 607
242 36
941 865
891 308
233 89
426 991
513 168
317 724
531 265
824 826
610 861
416 119
302 564
212 338
139 618
452 295
143 655
156 50
921 907
329 419
602 608
190 459
356 235
60 461
488 604
957 841
56 351
655 4
766 808
799 406
846 184
618 176
634 790
120 713
278 525
220 14
929 526
741 550
680 827
439 436
346 467
115 496
433 626
72 509
291 933
308 599
665 611
860 543
274 239
173 73
483 324
19 829
682 382
593 634
533 505
248 585
162 794
