571
513 908
852 523
436 438
304 590
262 187
941 456
426 601
680 545
694 72
228 580
710 758
16 641
143 426
32 689
15 838
593 15
732 747
506 895
809 547
212 889
789 660
565 736
168 910
721 680
424 397
241 978
920 665
143 237
170 368
15 532
34 230
769 67
169 994
394 808
497 855
729 755
847 523
927 192
512 727
851 189
741 22
226 107
714 345
984 913
847 744
931 890
820 988
70 469
986 448
202 625
244 210
372 439
863 985
852 855
979 915
80 839
240 313
391 983
76 663
930 862
614 781
39 549
138 605
874 363
763 884
409 567
280 166
163 819
731 825
740 650
877 570
204 321
374 969
109 707
884 751
46 712
223 582
458 173
958 698
771 490
427 563
304 831
275 772
276 612
592 493
820 450
895 425
96 791
267 551
687 920
979 516
382 305
241 545
798 631
481 12
258 972
643 164
335 811
921 136
165 134
17 461
602 80
504 505
409 941
344 676
611 568
586 755
997 324
871 288
88 623
777 745
338 224
971 696
743 519
342 640
370 849
127 753
807 170
878 143
579 696
867 71
683 79
939 235
592 625
510 569
20 560
56 303
357 335
630 840
65 207
310 23
679 749
999 245
917 728
729 364
343 613
678 18
544 902
338 603
800 249
933 381
957 562
215 628
923 193
91 842
752 632
955 366
308 552
365 58
342 941
995 737
583 648
382 382
418 855
841 647
438 372
322 397
82 680
551 204
554 657
166 629
81 486
430 151
20 356
667 914
301 381
537 441
154 651
192 45
351 633
572 727
6 721
193 790
76 862
367 561
357 150
308 643
4 341
895 765
912 288
106 124
25 624
36 716
24 713
357 566
798 737
689 553
241 434
694 296
916 175
992 428
108 188
517 645
855 890
974 414
507 452
407 932
58 728
893 122
675 392
183 950
747 772
617 457
8 658
324 401
125 476
734 510
494 653
395 943
237 68
283 581
49 763
927 447
315 927
150 773
272 199
122 379
411 578
184 765
451 661
210 835
255 423
924 690
603 982
955 775
35 659
678 891
33 118
192 684
557 4
536 444
255 539
88 977
162 230
126 894
49 492
140 554
49 438
804 676
803 207
175 472
913 831
367 593
98 26
299 107
392 616
719 450
831 944
295 561
237 513
168 525
491 228
596 480
138 617
333 195
750 207
224 152
595 187
647 892
901 362
874 708
125 232
758 620
664 8
680 968
108 936
127 824
913 143
352 356
34 559
483 313
388 502
580 846
623 748
699 888
730 370
606 473
465 6
69 58
394 974
903 655
330 51
812 884
715 98
171 179
901 96
92 64
962 914
41 657
209 570
755 485
560 720
501 598
16 148
592 187
643 439
733 80
12 651
690 815
49 474
915 741
406 881
203 731
20 288
293 209
688 523
989 93
166 383
249 422
758 352
897 337
139 83
630 509
224 757
212 395
77 541
929 178
16 387
583 285
568 606
775 283
443 85
577 966
200 858
423 548
635 520
786 886
524 755
906 691
165 39
746 590
747 438
898 788
975 748
674 133
883 909
770 376
98 285
488 220
986 938
760 108
101 943
85 440
151 450
145 913
446 601
192 17
274 19
221 167
645 902
451 519
825 725
672 452
2 535
595 560
97 882
525 352
846 923
433 136
360 838
768 686
589 296
350 540
69 314
327 326
672 123
610 551
367 823
38 115
275 251
59 553
435 5
713 674
435 47
160 204
932 613
690 902
459 715
30 385
926 369
637 890
526 243
236 836
479 110
166 235
988 116
857 397
226 484
482 278
774 706
845 496
200 375
666 978
170 72
192 637
14 166
323 207
790 825
808 988
362 460
675 632
206 224
474 375
650 984
301 289
171 139
66 356
447 272
853 706
937 562
370 747
433 9
995 584
950 390
802 659
147 982
317 462
391 3
270 36
579 270
445 775
487 209
740 586
442 728
926 843
383 16
233 305
121 689
742 761
137 359
482 448
53 351
355 606
396 10
169 436
90 702
207 244
289 123
379 697
442 758
648 515
500 341
292 322
400 150
962 873
150 344
255 945
326 862
697 482
882 616
637 277
882 363
674 127
852 258
37 512
203 13
209 514
936 848
382 805
102 456
410 485
721 117
13 608
599 141
907 977
882 984
145 313
959 60
892 349
398 980
645 893
527 146
186 796
744 747
859 277
334 246
103 122
63 589
30 580
632 474
855 653
53 923
541 866
243 384
84 763
992 774
660 22
180 500
85 353
454 832
647 623
113 704
101 561
660 873
658 681
206 402
241 726
279 847
263 654
394 923
311 211
396 894
242 504
763 102
949 126
367 766
705 177
933 583
704 940
280 364
811 848
270 92
182 331
487 573
978 874
879 357
393 180
983 940
922 609
583 102
113 935
674 884
103 748
67 777
724 968
828 95
793 116
36 311
102 110
615 338
495 208
377 520
145 857
893 62
939 494
980 3
164 408
389 457
659 333
850 614
988 629
701 80
370 210
731 936
306 39
95 505
521 443
788 710
740 367
27 376
443 892
158 552
889 541
814 42
500 402
976 111
79 486
847 372
888 900
51 609
348 921
990 815
737 212
562 559
816 40
904 981
7 192
992 6
519 450
598 659
759 344
