714
227 5
899 883
427 322
535 717
298 71
357 228
957 729
18 268
647 927
695 34
908 862
733 480
468 512
487 275
841 318
109 316
167 1000
301 301
360 544
890 372
773 809
531 601
363 494
692 370
944 578
257 637
853 526
961 798
185 193
290 919
560 233
141 984
228 474
25 354
492 487
627 826
492 917
618 708
92 483
923 617
898 866
950 628
56 17
519 225
21 67
126 619
81 114
491 268
811 159
356 21
660 831
58 677
421 369
239 504
558 734
125 334
422 602
782 537
421 425
828 951
153 43
968 800
895 702
351 873
579 462
583 598
393 993
945 453
266 676
870 51
581 128
300 822
363 656
165 449
505 907
569 786
665 732
440 733
825 515
511 737
827 202
144 425
83 966
756 420
872 22
577 578
445 334
122 598
894 389
290 88
852 419
580 580
525 767
759 766
645 396
338 511
872 603
961 1000
547 337
627 368
971 971
574 597
893 417
526 507
300 153
215 180
836 498
361 489
741 695
603 812
788 67
253 755
598 375
974 908
653 223
606 112
916 1
694 2
881 395
599 396
338 625
854 563
296 251
581 69
383 586
608 645
856 871
540 813
907 501
194 745
575 610
509 56
169 8
671 837
319 567
52 415
250 698
808 721
143 637
590 548
51 869
259 195
286 784
677 832
64 674
858 538
990 548
469 507
610 700
202 674
842 838
579 820
930 547
651 801
285 267
905 520
795 360
889 59
428 162
301 71
643 918
809 108
855 871
671 484
366 902
556 508
845 700
274 255
486 140
165 802
811 958
918 642
462 208
6 815
734 349
657 199
326 112
315 878
977 72
17 357
209 721
358 801
32 849
553 9
822 803
154 16
220 840
643 257
802 484
802 268
14 564
753 451
600 843
692 306
430 702
755 875
772 433
984 953
175 573
697 408
936 841
701 812
931 710
838 580
559 239
598 887
968 638
923 502
492 382
814 949
788 995
67 37
864 46
733 939
208 340
906 991
975 761
7 13
576 530
397 447
189 466
433 681
379 340
565 607
320 609
296 744
422 608
670 589
908 187
672 998
104 490
613 967
509 750
95 405
537 996
922 322
356 11
802 703
975 483
218 363
586 620
43 506
402 88
806 684
649 121
60 603
154 744
967 193
951 501
605 812
187 696
767 907
591 487
167 92
838 196
771 443
801 135
828 298
109 769
281 388
767 51
557 849
856 923
875 48
375 715
65 901
355 492
559 322
651 848
388 369
61 97
681 101
558 457
351 187
600 820
832 21
425 625
172 549
504 633
857 427
803 596
747 811
992 974
622 387
561 264
315 347
65 863
736 547
929 450
504 750
497 518
488 498
848 639
761 401
350 453
734 46
873 662
951 934
365 194
561 654
340 837
735 610
816 164
511 281
286 916
743 599
912 818
499 228
828 152
543 210
834 789
370 871
954 378
608 584
310 676
652 187
600 236
434 758
767 150
336 82
627 246
341 834
215 942
491 130
371 896
577 263
497 695
671 388
256 443
785 59
821 141
89 426
968 566
365 622
944 926
912 26
154 96
858 282
748 41
972 157
663 34
377 293
350 347
860 534
795 927
492 364
963 981
850 562
88 741
518 363
5 287
889 566
563 702
582 820
371 787
557 861
512 676
57 401
174 441
927 487
29 896
459 260
82 568
222 719
630 107
529 216
746 500
336 738
635 290
669 696
221 902
251 608
705 314
2 41
400 908
504 735
905 677
605 495
434 132
510 303
813 508
640 648
544 189
301 165
624 235
447 802
534 617
237 751
709 380
973 870
645 306
926 185
821 255
90 167
195 438
867 978
839 438
408 968
647 441
274 486
222 688
476 924
611 127
24 911
652 266
567 151
960 4
742 286
712 591
137 113
390 242
125 326
868 215
990 808
972 235
901 98
738 438
264 34
109 602
462 861
100 171
259 755
703 838
581 72
636 177
1 681
34 604
481 28
11 273
93 14
609 771
634 520
99 498
550 151
994 444
650 352
255 799
367 724
129 6
740 271
835 556
675 267
42 946
198 187
541 918
535 259
24 141
32 291
839 155
858 802
103 130
108 335
761 450
454 637
701 998
770 857
872 570
660 26
645 311
138 869
411 785
863 364
615 111
115 415
948 425
876 928
600 644
442 967
492 584
892 216
812 758
766 847
570 237
491 416
195 243
537 82
52 515
637 155
891 606
91 586
711 882
595 598
853 480
349 590
360 239
72 517
432 995
471 274
396 230
516 1000
364 660
639 200
773 162
583 617
231 101
836 414
787 980
520 520
831 176
818 450
978 184
748 649
502 762
213 394
468 693
288 899
497 631
324 21
553 52
670 710
696 607
688 295
628 786
844 941
37 82
878 678
203 497
643 213
691 733
537 498
810 224
655 381
478 848
930 635
34 688
294 537
830 131
280 335
218 41
827 284
879 856
576 210
669 630
235 628
904 247
581 360
87 760
343 900
492 600
946 723
96 370
282 538
685 893
254 707
913 102
523 387
400 403
972 494
96 482
909 711
611 817
904 374
91 638
294 342
567 391
125 987
669 367
745 449
460 525
389 469
570 172
173 715
622 490
865 575
993 292
302 996
294 193
268 57
791 301
734 498
279 6
699 775
799 81
416 395
916 317
959 729
691 25
846 583
671 679
157 58
837 412
659 64
850 931
713 359
192 376
15 171
644 334
739 841
759 385
84 661
2 72
898 100
665 78
813 279
427 458
533 136
824 247
408 221
289 433
649 132
310 338
338 599
915 27
974 645
394 545
863 671
125 881
648 915
588 957
18 849
390 114
699 319
502 314
208 69
401 418
699 800
201 798
676 984
841 226
299 853
717 660
781 337
555 531
447 437
49 261
34 842
856 557
21 852
114 985
282 276
641 565
280 311
814 741
654 400
942 62
181 589
48 83
663 780
102 772
457 9
897 328
307 54
537 86
390 251
531 876
867 37
970 36
32 725
858 135
697 229
624 807
401 66
989 191
952 428
323 561
959 296
432 453
78 462
996 376
93 255
463 426
910 603
203 523
768 331
395 985
742 369
249 638
283 164
387 139
79 373
233 532
311 222
811 487
381 333
468 119
874 614
57 632
786 287
676 950
817 585
882 495
430 279
454 819
917 738
505 836
676 376
113 144
231 912
695 213
123 248
446 798
601 515
122 975
161 111
179 362
622 98
391 211
294 75
662 578
736 498
159 410
674 628
451 211
213 367
72 152
212 928
116 882
716 57
975 329
337 916
213 467
525 172
448 812
254 465
