531
0 10
158 806
196 53
60 129
28 963
590 107
226 41
453 558
605 984
16 413
428 835
259 65
566 72
277 339
893 834
84 364
88 135
516 844
8 360
953 102
448 335
103 483
754 638
657 442
439 436
346 464
341 279
224 411
964 204
657 634
773 604
267 983
809 31
568 458
855 631
687 842
449 540
308 271
595 808
395 950
367 22
539 530
818 972
692 648
729 23
564 916
758 15
558 420
429 224
548 807
728 690
265 190
843 585
655 198
615 707
684 858
362 245
872 631
972 57
952 591
225 418
162 465
231 406
728 176
725 931
178 841
960 764
670 410
787 543
37 757
543 829
477 99
129 278
792 838
815 269
515 911
401 154
950 573
781 805
452 212
819 841
576 146
307 952
567 299
965 814
711 390
93 740
415 404
138 378
700 935
328 846
100 932
944 215
454 93
874 908
603 430
410 332
804 589
952 632
721 868
442 446
870 380
241 187
629 966
513 897
992 907
577 761
465 733
307 418
803 346
968 261
593 692
474 729
874 313
981 900
899 804
335 867
43 995
887 336
368 696
951 702
776 518
584 212
937 137
521 532
807 777
517 467
82 134
137 421
685 822
509 699
645 529
154 865
766 396
362 322
173 432
583 283
977 750
601 665
497 886
83 548
828 855
307 872
3 897
721 234
752 373
325 874
176 614
982 440
267 637
351 991
992 288
341 98
742 609
214 850
243 565
325 54
419 645
415 477
494 819
263 211
462 511
860 202
441 582
650 902
26 976
356 101
696 575
381 602
537 821
234 805
750 196
390 559
720 424
217 663
166 368
225 89
954 637
4 533
632 589
894 822
627 690
3 23
645 73
116 247
505 220
419 146
336 53
591 169
532 253
266 496
600 21
139 327
18 213
420 775
933 654
909 245
634 766
88 900
889 11
569 147
122 44
705 720
546 576
856 465
350 965
914 626
328 209
200 325
572 717
751 94
57 191
676 694
543 329
793 961
138 222
383 729
74 327
659 409
642 113
321 926
320 298
712 167
321 723
487 751
326 888
821 139
525 892
664 532
891 885
135 999
148 39
584 337
193 890
507 883
634 24
830 870
727 429
174 675
244 120
579 202
841 624
595 349
45 514
657 464
271 62
887 806
96 875
781 668
623 585
543 40
886 26
252 983
679 452
647 381
422 166
239 856
8 271
667 819
258 148
525 782
808 453
171 746
12 741
575 869
496 728
837 831
633 324
506 227
235 187
759 780
438 394
826 845
79 130
535 650
910 397
931 699
501 509
710 960
221 710
680 4
830 277
26 579
395 833
121 75
217 667
237 95
772 674
358 346
311 937
945 42
765 312
575 611
180 624
403 97
78 957
555 459
657 749
824 126
628 406
156 34
319 154
247 477
45 731
529 461
493 190
431 187
39 337
740 536
528 548
637 455
74 985
195 41
787 194
640 947
257 443
624 765
923 944
297 401
409 379
898 356
850 400
545 362
57 222
216 261
324 105
558 204
64 28
242 196
468 923
826 664
123 318
169 684
805 836
194 956
570 148
402 207
987 732
851 620
712 769
937 935
885 82
529 288
683 533
540 424
399 327
916 18
732 842
50 364
330 685
186 175
263 107
727 185
541 330
983 94
876 777
226 669
873 0
255 447
369 601
324 88
683 247
693 959
269 233
916 497
928 900
716 270
496 913
545 660
525 226
941 913
600 928
571 15
336 268
587 883
825 458
639 687
210 604
804 347
113 813
204 602
789 880
5 981
989 936
105 721
119 105
12 791
261 412
413 495
474 125
151 658
666 568
71 945
619 870
504 122
491 942
89 388
860 174
542 546
620 751
693 567
849 278
870 207
787 727
870 254
531 61
678 844
494 123
124 635
845 141
285 496
205 16
461 248
878 664
335 235
614 567
951 873
517 700
511 269
912 658
630 619
320 660
26 236
585 874
590 35
744 313
482 704
528 577
888 448
57 270
440 802
35 971
568 79
205 203
553 318
270 698
592 613
578 930
368 767
320 195
356 551
81 218
91 312
39 461
901 94
79 921
587 371
325 19
514 730
458 37
410 539
868 702
973 999
714 608
102 668
125 911
737 662
837 188
221 522
668 317
236 994
59 40
443 104
542 519
603 988
308 831
299 613
592 46
423 657
401 587
575 17
182 851
545 92
708 954
191 160
25 361
494 627
854 984
835 844
232 541
643 47
962 976
430 548
301 937
126 464
348 599
276 352
238 378
545 356
611 250
514 335
981 529
225 91
930 990
913 203
726 129
898 511
713 412
642 412
148 846
494 939
226 407
418 205
716 16
990 754
117 634
649 602
124 790
406 513
63 486
694 746
464 191
512 95
209 403
749 491
265 850
528 372
112 213
369 67
477 945
382 196
910 538
6 297
876 619
953 55
619 627
838 633
659 135
980 677
334 222
10 0
