15
1 1
1 1
1 1
1 1
1 1
2 2
2 3
1 1
1 2
1 1
1 3
1 1
1 1
2 1
2 4
1 1
1 2
1 2
4 3
1 4
1 1
2 1
6 3
1 1
2 2
2 1
2 4
1 4
4 1
2 5
6 6
7 5
1 3
10 5
4 4
5 8
1 1
2 1
2 1
2 3
3 3
1 2
6 4
8 2
7 1
5 10
3 4
1 1
2 2
1 2
1 1
1 4
6 5
9 4
1 1
2 2
3 2
3 3
1 1
4 4
6 4
8 7
3 2
1 5
2 1
3 8
11 11
11 9
1 10
13 5
6 10
16 6
1 1
1 1
1 1
12 1
1 1
1 1
3 3
4 3
5 1
4 5
4 5
1 8
8 9
3 2
7 4
9 8
6 1
5 7
11 5
14 11
1 10
7 15
19 19
12 8
10 19
20 11
5 20
23 2
8 5
1 1
1 2
2 2
4 1
5 4
2 5
7 6
8 4
5 1
4 6
1 11
8 10
5 10
6 13
9 13
9 10
6 9
1 1
2 2
3 2
1 1
4 1
5 2
2 1
7 3
6 4
6 2
9 11
7 8
4 4
1 1
2 1
2 2
4 4
2 4
1 4
2 7
2 8
