93
1 1
1 1
2 1
2 2
1 1
1 1
3 3
4 2
1 3
1 1
1 2
1 3
1 1
2 1
5 3
1 1
1 2
3 3
4 3
2 2
1 2
3 4
4 2
8 9
10 9
5 4
1 1
2 2
2 1
3 1
4 4
3 6
5 4
3 2
4 5
1 7
2 6
1 1
2 2
2 1
4 2
6 6
1 1
2 2
1 3
4 3
2 2
6 4
2 1
7 6
5 6
6 3
1 6
8 2
6 2
1 1
1 1
2 2
4 1
1 3
5 3
1 2
3 6
2 5
3 8
6 3
11 9
9 9
1 1
2 1
1 1
1 2
5 4
1 5
1 1
2 5
7 6
5 5
2 5
4 2
2 11
8 14
12 5
13 10
2 5
5 4
11 8
1 1
1 2
3 2
1 2
4 4
6 6
2 3
8 8
2 6
6 6
3 3
7 6
1 4
1 14
13 13
8 7
6 12
12 15
1 4
20 2
16 7
20 5
6 11
1 1
1 2
1 3
3 4
4 1
5 5
5 4
5 8
7 8
4 5
1 7
9 7
4 11
1 1
2 1
3 2
1 3
2 1
1 2
6 2
7 5
1 8
1 1
1 1
8 3
1 1
2 1
3 2
1 2
1 2
4 4
5 6
8 8
2 2
9 9
11 7
7 11
11 2
8 12
5 4
4 11
6 14
1 1
2 1
1 3
3 1
5 2
3 5
2 6
6 3
4 5
7 10
6 7
12 9
15 9
1 1
1 2
2 2
3 3
3 4
4 3
2 3
3 8
3 8
7 10
3 2
12 5
11 11
2 4
4 15
16 3
13 13
12 7
10 2
1 1
20 9
2 22
6 9
6 2
3 23
23 2
26 10
23 3
9 3
7 7
5 7
1 1
2 2
2 2
1 4
5 5
1 6
1 4
2 4
8 8
3 1
14 8
1 1
2 1
1 2
3 1
4 1
6 3
1 2
2 3
4 1
5 8
2 11
7 3
12 7
7 8
9 1
3 15
6 5
16 9
11 15
10 12
20 3
7 21
14 22
20 4
18 22
19 10
9 12
6 13
16 10
1 1
2 2
3 1
2 4
2 1
4 5
4 6
7 2
1 9
4 4
11 5
2 2
10 4
12 8
8 14
11 3
17 7
12 14
14 7
2 9
21 11
6 1
13 1
2 24
12 16
1 13
2 12
17 15
14 4
24 23
20 2
2 16
20 16
1 1
2 2
3 1
2 3
2 3
1 1
7 3
2 8
6 8
7 10
5 11
5 3
12 4
14 8
2 8
1 4
9 1
3 9
12 16
3 1
8 19
5 16
14 1
7 23
6 3
6 6
27 26
15 20
7 20
28 15
14 6
27 15
28 23
31 8
34 4
32 11
1 7
12 28
37 4
37 14
6 20
1 1
1 2
2 2
4 3
3 1
5 1
2 3
6 8
4 9
10 7
1 5
2 1
1 15
1 1
1 1
17 18
1 1
2 2
2 3
3 3
4 5
6 3
6 1
1 8
2 2
6 7
10 4
9 7
10 2
2 8
13 5
2 5
13 2
8 13
4 17
19 4
3 7
21 15
12 2
10 23
7 22
17 23
21 4
5 28
5 6
30 9
2 12
22 4
13 2
1 1
20 10
1 1
2 1
3 3
1 2
4 3
2 4
3 5
5 5
7 5
2 5
6 10
12 8
11 5
5 8
12 8
4 7
14 3
2 12
4 19
5 13
6 2
15 19
23 22
7 19
16 23
10 14
16 15
26 19
28 13
7 3
24 17
20 9
10 25
27 7
8 26
29 17
2 16
